arm,pocket,receptor,mol_idx,score
control_r0,complex_000177,complex_000305,2,-10.46658
control_r0,complex_000177,complex_000305,3,-7.97942
control_r0,complex_000177,complex_000305,4,-6.66756
control_r0,complex_000177,complex_000305,5,-9.40354
control_r0,complex_000177,complex_000305,6,-8.76588
control_r0,complex_000177,complex_000305,7,-4.88112
control_r0,complex_000177,complex_000305,8,-7.4695
control_r0,complex_000177,complex_000305,9,-9.47512
control_r0,complex_000177,complex_000305,10,-4.94384
control_r0,complex_000177,complex_000305,11,-6.89262
control_r0,complex_000177,complex_000305,12,-9.11386
control_r0,complex_000177,complex_000305,13,-11.14812
control_r0,complex_000177,complex_000305,14,-8.22867
control_r0,complex_000177,complex_000305,15,-8.91782
control_r0,complex_000177,complex_000305,16,-7.4458
control_r0,complex_000177,complex_000305,17,-7.99663
control_r0,complex_000177,complex_000305,18,-7.12262
control_r0,complex_000177,complex_000305,19,-7.06739
control_r0,complex_000266,complex_000266,0,-6.5825
control_r0,complex_000266,complex_000266,1,-11.15021
control_r0,complex_000266,complex_000266,2,-7.35772
control_r0,complex_000266,complex_000266,3,-8.13165
control_r0,complex_000266,complex_000266,4,-9.8952
control_r0,complex_000266,complex_000266,5,-6.8656
control_r0,complex_000266,complex_000266,6,-5.88753
control_r0,complex_000266,complex_000266,7,-6.74176
control_r0,complex_000266,complex_000266,8,-8.70627
control_r0,complex_000266,complex_000266,9,-6.00127
control_r0,complex_000266,complex_000266,10,-6.40052
control_r0,complex_000266,complex_000266,11,-5.61881
control_r0,complex_000266,complex_000266,12,-8.01428
control_r0,complex_000266,complex_000266,13,-7.83809
control_r0,complex_000266,complex_000266,14,-7.03766
control_r0,complex_000266,complex_000266,15,-7.49224
control_r0,complex_000266,complex_000266,16,-8.1591
control_r0,complex_000266,complex_000266,17,-8.20769
control_r0,complex_000266,complex_000266,18,-8.14342
control_r0,complex_000266,complex_000266,19,-7.1414
control_r0,complex_000292,complex_000540,0,-4.80827
control_r0,complex_000292,complex_000540,1,-5.99952
control_r0,complex_000292,complex_000540,2,-5.97113
control_r0,complex_000292,complex_000540,3,-9.01008
control_r0,complex_000292,complex_000540,4,-8.59095
control_r0,complex_000292,complex_000540,5,-7.78036
control_r0,complex_000292,complex_000540,6,-6.51753
control_r0,complex_000292,complex_000540,7,-5.10407
control_r0,complex_000292,complex_000540,8,-7.18141
control_r0,complex_000292,complex_000540,9,-8.46393
control_r0,complex_000292,complex_000540,10,-5.66279
control_r0,complex_000292,complex_000540,11,-6.09783
control_r0,complex_000292,complex_000540,12,-5.85984
control_r0,complex_000292,complex_000540,13,-5.2149
control_r0,complex_000292,complex_000540,14,-9.14765
control_r0,complex_000292,complex_000540,15,-7.61211
control_r0,complex_000292,complex_000540,16,-5.45781
control_r0,complex_000292,complex_000540,17,-8.12839
control_r0,complex_000292,complex_000540,18,-7.18538
control_r0,complex_000292,complex_000540,19,-4.43362
control_r0,complex_000292,complex_000292,0,-4.71893
control_r0,complex_000292,complex_000292,1,-5.02324
control_r0,complex_000292,complex_000292,2,-5.69954
control_r0,complex_000292,complex_000292,3,-7.81526
control_r0,complex_000292,complex_000292,4,-7.48861
control_r0,complex_000292,complex_000292,5,-7.74286
control_r0,complex_000292,complex_000292,6,-6.01188
control_r0,complex_000292,complex_000292,7,-4.9222
control_r0,complex_000292,complex_000292,8,-6.18984
control_r0,complex_000292,complex_000292,9,-7.49779
control_r0,complex_000292,complex_000292,10,-5.14926
control_r0,complex_000292,complex_000292,11,-5.10924
control_r0,complex_000292,complex_000292,12,-5.64741
control_r0,complex_000292,complex_000292,13,-4.40973
control_r0,complex_000292,complex_000292,14,-7.7908
control_r0,complex_000292,complex_000292,15,-6.52587
control_r0,complex_000292,complex_000292,16,-4.81053
control_r0,complex_000292,complex_000292,17,-7.06986
control_r0,complex_000292,complex_000292,18,-6.54228
control_r0,complex_000292,complex_000292,19,-4.68098
control_r0,complex_000266,complex_000085,0,-6.39792
control_r0,complex_000266,complex_000085,1,-10.71776
control_r0,complex_000266,complex_000085,2,-8.46831
control_r0,complex_000266,complex_000085,3,-9.34469
control_r0,complex_000266,complex_000085,4,-10.58324
control_r0,complex_000266,complex_000085,5,-6.90647
control_r0,complex_000266,complex_000085,6,-5.29192
control_r0,complex_000266,complex_000085,7,-5.47254
control_r0,complex_000266,complex_000085,8,-9.76207
control_r0,complex_000266,complex_000085,9,-5.69099
control_r0,complex_000266,complex_000085,10,-6.80539
control_r0,complex_000266,complex_000085,11,-5.18863
control_r0,complex_000266,complex_000085,12,-7.55643
control_r0,complex_000266,complex_000085,13,-7.59631
control_r0,complex_000266,complex_000085,14,-7.33788
control_r0,complex_000266,complex_000085,15,-7.83769
control_r0,complex_000266,complex_000085,16,-7.81152
control_r0,complex_000266,complex_000085,17,-8.36167
control_r0,complex_000266,complex_000085,18,-9.00358
control_r0,complex_000266,complex_000085,19,-7.59149
control_r0,complex_000266,complex_000456,0,-5.96309
control_r0,complex_000266,complex_000456,1,-9.82888
control_r0,complex_000266,complex_000456,2,-7.85326
control_r0,complex_000266,complex_000456,3,-8.14219
control_r0,complex_000266,complex_000456,4,-9.02119
control_r0,complex_000266,complex_000456,5,-6.28431
control_r0,complex_000266,complex_000456,6,-5.76413
control_r0,complex_000266,complex_000456,7,-5.8791
control_r0,complex_000266,complex_000456,8,-8.01812
control_r0,complex_000266,complex_000456,9,-5.62859
control_r0,complex_000266,complex_000456,10,-6.13468
control_r0,complex_000266,complex_000456,11,-4.67932
control_r0,complex_000266,complex_000456,12,-7.60141
control_r0,complex_000266,complex_000456,13,-6.81345
control_r0,complex_000266,complex_000456,14,-6.5453
control_r0,complex_000266,complex_000456,15,-7.29164
control_r0,complex_000266,complex_000456,16,-7.52406
control_r0,complex_000266,complex_000456,17,-7.49285
control_r0,complex_000266,complex_000456,18,-7.93307
control_r0,complex_000266,complex_000456,19,-7.01649
control_r0,complex_000292,complex_000177,0,-6.01648
control_r0,complex_000292,complex_000177,1,-6.83539
control_r0,complex_000292,complex_000177,2,-6.44473
control_r0,complex_000292,complex_000177,3,-9.03498
control_r0,complex_000292,complex_000177,4,-9.21497
control_r0,complex_000292,complex_000177,5,-8.79339
control_r0,complex_000292,complex_000177,6,-6.68563
control_r0,complex_000292,complex_000177,7,-5.43459
control_r0,complex_000292,complex_000177,8,-7.40294
control_r0,complex_000292,complex_000177,9,-9.17262
control_r0,complex_000292,complex_000177,10,-5.37825
control_r0,complex_000292,complex_000177,11,-6.69171
control_r0,complex_000292,complex_000177,12,-6.19128
control_r0,complex_000292,complex_000177,13,-5.47183
control_r0,complex_000292,complex_000177,14,-9.73332
control_r0,complex_000292,complex_000177,15,-7.5598
control_r0,complex_000292,complex_000177,16,-5.61495
control_r0,complex_000292,complex_000177,17,-7.93412
control_r0,complex_000292,complex_000177,18,-6.76955
control_r0,complex_000292,complex_000177,19,-4.3536
control_r0,complex_000305,complex_000059,0,-5.77478
control_r0,complex_000305,complex_000059,1,-9.56246
control_r0,complex_000305,complex_000059,2,-10.14715
control_r0,complex_000305,complex_000059,3,-6.17574
control_r0,complex_000305,complex_000059,4,-5.75745
control_r0,complex_000305,complex_000059,5,-6.57982
control_r0,complex_000305,complex_000059,6,-8.34248
control_r0,complex_000305,complex_000059,7,-8.77513
control_r0,complex_000305,complex_000059,8,-6.36702
control_r0,complex_000305,complex_000059,9,-10.5635
control_r0,complex_000305,complex_000059,10,-7.27253
control_r0,complex_000305,complex_000059,11,-8.59991
control_r0,complex_000305,complex_000059,12,-9.22058
control_r0,complex_000305,complex_000059,13,-7.26134
control_r0,complex_000305,complex_000059,14,-10.0675
control_r0,complex_000305,complex_000059,15,-9.21028
control_r0,complex_000305,complex_000059,16,-5.43439
control_r0,complex_000305,complex_000059,17,-10.91417
control_r0,complex_000305,complex_000059,18,-7.73321
control_r0,complex_000305,complex_000059,19,-8.69456
control_r0,complex_000266,complex_000292,0,-5.27947
control_r0,complex_000266,complex_000292,1,-8.45911
control_r0,complex_000266,complex_000292,2,-6.24312
control_r0,complex_000266,complex_000292,3,-7.1355
control_r0,complex_000266,complex_000292,4,-7.46549
control_r0,complex_000266,complex_000292,5,-6.13255
control_r0,complex_000266,complex_000292,6,-5.33047
control_r0,complex_000266,complex_000292,7,-5.23084
control_r0,complex_000266,complex_000292,8,-7.18451
control_r0,complex_000266,complex_000292,9,-4.97789
control_r0,complex_000266,complex_000292,10,-5.32797
control_r0,complex_000266,complex_000292,11,-4.50121
control_r0,complex_000266,complex_000292,12,-6.49712
control_r0,complex_000266,complex_000292,13,-6.00592
control_r0,complex_000266,complex_000292,14,-5.54692
control_r0,complex_000266,complex_000292,15,-6.12497
control_r0,complex_000266,complex_000292,16,-6.82445
control_r0,complex_000266,complex_000292,17,-6.6302
control_r0,complex_000266,complex_000292,18,-7.31872
control_r0,complex_000266,complex_000292,19,-6.6254
control_r0,complex_000305,complex_000305,0,-6.26686
control_r0,complex_000305,complex_000305,1,-10.71542
control_r0,complex_000305,complex_000305,2,-8.535
control_r0,complex_000305,complex_000305,3,-6.44154
control_r0,complex_000305,complex_000305,4,-5.99269
control_r0,complex_000305,complex_000305,5,-6.72708
control_r0,complex_000305,complex_000305,6,-8.46437
control_r0,complex_000305,complex_000305,7,-9.403
control_r0,complex_000305,complex_000305,8,-7.29741
control_r0,complex_000305,complex_000305,9,-12.07036
control_r0,complex_000305,complex_000305,10,-7.91308
control_r0,complex_000305,complex_000305,11,-10.37201
control_r0,complex_000305,complex_000305,12,-9.24194
control_r0,complex_000305,complex_000305,13,-7.63805
control_r0,complex_000305,complex_000305,14,-8.81125
control_r0,complex_000305,complex_000305,15,-8.56488
control_r0,complex_000305,complex_000305,16,-6.0237
control_r0,complex_000305,complex_000305,17,-10.76878
control_r0,complex_000305,complex_000305,18,-7.50975
control_r0,complex_000305,complex_000305,19,-9.74305
control_r0,complex_000305,complex_000363,0,-6.2077
control_r0,complex_000305,complex_000363,1,-10.17898
control_r0,complex_000305,complex_000363,2,-9.47414
control_r0,complex_000305,complex_000363,3,-6.58055
control_r0,complex_000305,complex_000363,4,-6.12671
control_r0,complex_000305,complex_000363,5,-7.46784
control_r0,complex_000305,complex_000363,6,-8.18335
control_r0,complex_000305,complex_000363,7,-9.6777
control_r0,complex_000305,complex_000363,8,-7.31373
control_r0,complex_000305,complex_000363,9,-11.00282
control_r0,complex_000305,complex_000363,10,-7.92317
control_r0,complex_000305,complex_000363,11,-9.44128
control_r0,complex_000305,complex_000363,12,-9.51402
control_r0,complex_000305,complex_000363,13,-8.18085
control_r0,complex_000305,complex_000363,14,-10.71013
control_r0,complex_000305,complex_000363,15,-9.80066
control_r0,complex_000305,complex_000363,16,-5.5677
control_r0,complex_000305,complex_000363,17,-6.92863
control_r0,complex_000305,complex_000363,18,-8.27618
control_r0,complex_000305,complex_000363,19,-9.53511
control_r0,complex_000305,complex_000292,0,-5.22285
control_r0,complex_000305,complex_000292,1,-6.95471
control_r0,complex_000305,complex_000292,2,-7.11713
control_r0,complex_000305,complex_000292,3,-5.14455
control_r0,complex_000305,complex_000292,4,-5.224
control_r0,complex_000305,complex_000292,5,-5.44757
control_r0,complex_000305,complex_000292,6,-6.23342
control_r0,complex_000305,complex_000292,7,-7.30425
control_r0,complex_000305,complex_000292,8,-5.40276
control_r0,complex_000305,complex_000292,9,-8.16674
control_r0,complex_000305,complex_000292,10,-6.20154
control_r0,complex_000305,complex_000292,11,-7.14874
control_r0,complex_000305,complex_000292,12,-7.01719
control_r0,complex_000305,complex_000292,13,-6.68283
control_r0,complex_000305,complex_000292,14,-7.94292
control_r0,complex_000305,complex_000292,15,-6.72998
control_r0,complex_000305,complex_000292,16,-4.76622
control_r0,complex_000305,complex_000292,17,-8.74764
control_r0,complex_000305,complex_000292,18,-6.22823
control_r0,complex_000305,complex_000292,19,-7.24077
control_r0,complex_000269,complex_000140,0,-4.45312
control_r0,complex_000269,complex_000140,1,-8.44108
control_r0,complex_000269,complex_000140,2,-5.66576
control_r0,complex_000269,complex_000140,3,-9.05052
control_r0,complex_000269,complex_000140,4,-9.57025
control_r0,complex_000269,complex_000140,5,-8.36601
control_r0,complex_000269,complex_000140,6,-7.90358
control_r0,complex_000269,complex_000140,7,-4.99776
control_r0,complex_000269,complex_000140,8,-7.2736
control_r0,complex_000269,complex_000140,9,-9.77789
control_r0,complex_000269,complex_000140,10,-7.00991
control_r0,complex_000269,complex_000140,11,-5.9283
control_r0,complex_000269,complex_000140,12,-6.56373
control_r0,complex_000269,complex_000140,13,-5.39021
control_r0,complex_000269,complex_000140,14,-8.75325
control_r0,complex_000269,complex_000140,15,-6.86
control_r0,complex_000269,complex_000140,16,-7.30492
control_r0,complex_000269,complex_000140,17,-7.84989
control_r0,complex_000269,complex_000140,18,-7.65263
control_r0,complex_000269,complex_000140,19,-10.67741
control_r0,complex_000292,complex_000269,0,-5.23892
control_r0,complex_000292,complex_000269,1,-5.39158
control_r0,complex_000292,complex_000269,2,-5.81699
control_r0,complex_000292,complex_000269,3,-8.07125
control_r0,complex_000292,complex_000269,4,-7.15126
control_r0,complex_000292,complex_000269,5,-7.26513
control_r0,complex_000292,complex_000269,6,-6.25947
control_r0,complex_000292,complex_000269,7,-4.9624
control_r0,complex_000292,complex_000269,8,-6.56993
control_r0,complex_000292,complex_000269,9,-7.25851
control_r0,complex_000292,complex_000269,10,-5.28341
control_r0,complex_000292,complex_000269,11,-5.37772
control_r0,complex_000292,complex_000269,12,-5.37289
control_r0,complex_000292,complex_000269,13,-5.53611
control_r0,complex_000292,complex_000269,14,-7.95427
control_r0,complex_000292,complex_000269,15,-7.11304
control_r0,complex_000292,complex_000269,16,-5.83346
control_r0,complex_000292,complex_000269,17,-6.3184
control_r0,complex_000292,complex_000269,18,-6.48123
control_r0,complex_000292,complex_000269,19,-4.63574
control_r0,complex_000269,complex_000400,0,-4.97592
control_r0,complex_000269,complex_000400,1,-8.22736
control_r0,complex_000269,complex_000400,2,-5.79032
control_r0,complex_000269,complex_000400,3,-10.55535
control_r0,complex_000269,complex_000400,4,-11.54859
control_r0,complex_000269,complex_000400,5,-8.53256
control_r0,complex_000269,complex_000400,6,-8.22173
control_r0,complex_000269,complex_000400,7,-5.41306
control_r0,complex_000269,complex_000400,8,-8.28484
control_r0,complex_000269,complex_000400,9,-11.26874
control_r0,complex_000269,complex_000400,10,-7.42102
control_r0,complex_000269,complex_000400,11,-6.26324
control_r0,complex_000269,complex_000400,12,-6.23452
control_r0,complex_000269,complex_000400,13,-5.60034
control_r0,complex_000269,complex_000400,14,-10.49009
control_r0,complex_000269,complex_000400,15,-6.80931
control_r0,complex_000269,complex_000400,16,-6.53614
control_r0,complex_000269,complex_000400,17,-8.41045
control_r0,complex_000269,complex_000400,18,-8.49038
control_r0,complex_000269,complex_000400,19,-10.79391
control_r0,complex_000269,complex_000382,0,-5.11569
control_r0,complex_000269,complex_000382,1,-8.31229
control_r0,complex_000269,complex_000382,2,-5.38284
control_r0,complex_000269,complex_000382,3,-9.63721
control_r0,complex_000269,complex_000382,4,-10.19226
control_r0,complex_000269,complex_000382,5,-7.90481
control_r0,complex_000269,complex_000382,6,-7.58709
control_r0,complex_000269,complex_000382,7,-5.60331
control_r0,complex_000269,complex_000382,8,-7.95223
control_r0,complex_000269,complex_000382,9,-9.99405
control_r0,complex_000269,complex_000382,10,-6.79093
control_r0,complex_000269,complex_000382,11,-5.73028
control_r0,complex_000269,complex_000382,12,-6.87028
control_r0,complex_000269,complex_000382,13,-5.17125
control_r0,complex_000269,complex_000382,14,-8.14271
control_r0,complex_000269,complex_000382,15,-6.79849
control_r0,complex_000269,complex_000382,16,-7.1997
control_r0,complex_000269,complex_000382,17,-8.70121
control_r0,complex_000269,complex_000382,18,-6.6557
control_r0,complex_000269,complex_000382,19,-10.56907
control_r0,complex_000236,complex_000236,0,
control_r0,complex_000236,complex_000236,1,
control_r0,complex_000236,complex_000236,2,
control_r0,complex_000236,complex_000236,3,
control_r0,complex_000236,complex_000236,4,
control_r0,complex_000236,complex_000236,5,
control_r0,complex_000236,complex_000236,6,
control_r0,complex_000236,complex_000236,7,
control_r0,complex_000236,complex_000236,8,
control_r0,complex_000236,complex_000236,9,
control_r0,complex_000236,complex_000236,10,
control_r0,complex_000236,complex_000236,11,
control_r0,complex_000236,complex_000236,12,
control_r0,complex_000236,complex_000236,13,
control_r0,complex_000236,complex_000236,14,
control_r0,complex_000236,complex_000236,15,
control_r0,complex_000236,complex_000236,16,
control_r0,complex_000236,complex_000236,17,
control_r0,complex_000236,complex_000236,18,
control_r0,complex_000236,complex_000236,19,
control_r0,complex_000236,complex_000059,0,
control_r0,complex_000236,complex_000059,1,
control_r0,complex_000236,complex_000059,2,
control_r0,complex_000236,complex_000059,3,
control_r0,complex_000236,complex_000059,4,
control_r0,complex_000236,complex_000059,5,
control_r0,complex_000236,complex_000059,6,
control_r0,complex_000236,complex_000059,7,
control_r0,complex_000236,complex_000059,8,
control_r0,complex_000236,complex_000059,9,
control_r0,complex_000236,complex_000059,10,
control_r0,complex_000236,complex_000059,11,
control_r0,complex_000236,complex_000059,12,
control_r0,complex_000236,complex_000059,13,
control_r0,complex_000236,complex_000059,14,
control_r0,complex_000236,complex_000059,15,
control_r0,complex_000236,complex_000059,16,
control_r0,complex_000236,complex_000059,17,
control_r0,complex_000236,complex_000059,18,
control_r0,complex_000236,complex_000059,19,
control_r0,complex_000236,complex_000051,0,
control_r0,complex_000236,complex_000051,1,
control_r0,complex_000236,complex_000051,2,
control_r0,complex_000236,complex_000051,3,
control_r0,complex_000236,complex_000051,4,
control_r0,complex_000236,complex_000051,5,
control_r0,complex_000236,complex_000051,6,
control_r0,complex_000236,complex_000051,7,
control_r0,complex_000236,complex_000051,8,
control_r0,complex_000236,complex_000051,9,
control_r0,complex_000236,complex_000051,10,
control_r0,complex_000236,complex_000051,11,
control_r0,complex_000236,complex_000051,12,
control_r0,complex_000236,complex_000051,13,
control_r0,complex_000236,complex_000051,14,
control_r0,complex_000236,complex_000051,15,
control_r0,complex_000236,complex_000051,16,
control_r0,complex_000236,complex_000051,17,
control_r0,complex_000236,complex_000051,18,
control_r0,complex_000236,complex_000051,19,
control_r0,complex_000236,complex_000426,0,
control_r0,complex_000236,complex_000426,1,
control_r0,complex_000236,complex_000426,2,
control_r0,complex_000236,complex_000426,3,
control_r0,complex_000236,complex_000426,4,
control_r0,complex_000236,complex_000426,5,
control_r0,complex_000236,complex_000426,6,
control_r0,complex_000236,complex_000426,7,
control_r0,complex_000236,complex_000426,8,
control_r0,complex_000236,complex_000426,9,
control_r0,complex_000236,complex_000426,10,
control_r0,complex_000236,complex_000426,11,
control_r0,complex_000236,complex_000426,12,
control_r0,complex_000236,complex_000426,13,
control_r0,complex_000236,complex_000426,14,
control_r0,complex_000236,complex_000426,15,
control_r0,complex_000236,complex_000426,16,
control_r0,complex_000236,complex_000426,17,
control_r0,complex_000236,complex_000426,18,
control_r0,complex_000236,complex_000426,19,
control_r0,complex_000363,complex_000473,0,-7.17646
control_r0,complex_000363,complex_000473,1,-7.44944
control_r0,complex_000363,complex_000473,2,-5.77015
control_r0,complex_000363,complex_000473,3,-6.66648
control_r0,complex_000363,complex_000473,4,-5.92152
control_r0,complex_000363,complex_000473,5,-7.84287
control_r0,complex_000363,complex_000473,6,-7.43887
control_r0,complex_000363,complex_000473,7,-7.94857
control_r0,complex_000363,complex_000473,8,-8.34549
control_r0,complex_000363,complex_000473,9,-7.69947
control_r0,complex_000363,complex_000473,10,-6.05836
control_r0,complex_000363,complex_000473,11,-6.21459
control_r0,complex_000363,complex_000473,12,-7.40223
control_r0,complex_000363,complex_000473,13,-6.78861
control_r0,complex_000363,complex_000473,14,-7.0504
control_r0,complex_000363,complex_000473,15,-4.80687
control_r0,complex_000363,complex_000473,16,-6.51595
control_r0,complex_000363,complex_000473,17,-5.25646
control_r0,complex_000363,complex_000473,18,-7.60087
control_r0,complex_000363,complex_000473,19,-6.87957
control_r0,complex_000363,complex_000363,0,-10.72417
control_r0,complex_000363,complex_000363,1,-10.15751
control_r0,complex_000363,complex_000363,2,-6.99177
control_r0,complex_000363,complex_000363,3,-8.02836
control_r0,complex_000363,complex_000363,4,-8.08863
control_r0,complex_000363,complex_000363,5,-9.78782
control_r0,complex_000363,complex_000363,6,-10.03395
control_r0,complex_000363,complex_000363,7,-10.15941
control_r0,complex_000363,complex_000363,8,-10.39709
control_r0,complex_000363,complex_000363,9,-9.69868
control_r0,complex_000363,complex_000363,10,-7.37169
control_r0,complex_000363,complex_000363,11,-7.66103
control_r0,complex_000363,complex_000363,12,-10.20005
control_r0,complex_000363,complex_000363,13,-8.85012
control_r0,complex_000363,complex_000363,14,-9.71524
control_r0,complex_000363,complex_000363,15,-5.41025
control_r0,complex_000363,complex_000363,16,-9.44956
control_r0,complex_000363,complex_000363,17,-7.10691
control_r0,complex_000363,complex_000363,18,-10.46983
control_r0,complex_000363,complex_000363,19,-8.45124
control_r0,complex_000269,complex_000269,0,-4.8258
control_r0,complex_000269,complex_000269,1,-7.08841
control_r0,complex_000269,complex_000269,2,-5.23413
control_r0,complex_000269,complex_000269,3,-7.62643
control_r0,complex_000269,complex_000269,4,-7.49651
control_r0,complex_000269,complex_000269,5,-6.3912
control_r0,complex_000269,complex_000269,6,-6.79892
control_r0,complex_000269,complex_000269,7,-5.59835
control_r0,complex_000269,complex_000269,8,-6.55591
control_r0,complex_000269,complex_000269,9,-7.75009
control_r0,complex_000269,complex_000269,10,-5.59967
control_r0,complex_000269,complex_000269,11,-5.16072
control_r0,complex_000269,complex_000269,12,-5.13323
control_r0,complex_000269,complex_000269,13,-4.94978
control_r0,complex_000269,complex_000269,14,-7.78389
control_r0,complex_000269,complex_000269,15,-5.79591
control_r0,complex_000269,complex_000269,16,-4.9896
control_r0,complex_000269,complex_000269,17,-6.21012
control_r0,complex_000269,complex_000269,18,-6.10184
control_r0,complex_000269,complex_000269,19,-7.43602
control_r0,complex_000363,complex_000170,0,-7.29229
control_r0,complex_000363,complex_000170,1,-11.33882
control_r0,complex_000363,complex_000170,2,-7.91285
control_r0,complex_000363,complex_000170,3,-9.01285
control_r0,complex_000363,complex_000170,4,-8.41428
control_r0,complex_000363,complex_000170,5,-7.95206
control_r0,complex_000363,complex_000170,6,-5.41915
control_r0,complex_000363,complex_000170,7,-9.26478
control_r0,complex_000363,complex_000170,8,0.13739
control_r0,complex_000363,complex_000170,9,-11.24768
control_r0,complex_000363,complex_000170,10,-7.85479
control_r0,complex_000363,complex_000170,11,-8.01736
control_r0,complex_000363,complex_000170,12,-3.98012
control_r0,complex_000363,complex_000170,13,-9.41831
control_r0,complex_000363,complex_000170,14,-8.40897
control_r0,complex_000363,complex_000170,15,-5.21085
control_r0,complex_000363,complex_000170,16,-9.36674
control_r0,complex_000363,complex_000170,17,-6.95443
control_r0,complex_000363,complex_000170,18,-5.73112
control_r0,complex_000363,complex_000170,19,-8.95768
control_r0,complex_000335,complex_000335,0,-6.7714
control_r0,complex_000335,complex_000335,1,-5.07931
control_r0,complex_000335,complex_000335,2,-5.56609
control_r0,complex_000335,complex_000335,3,-7.04659
control_r0,complex_000335,complex_000335,4,-6.47606
control_r0,complex_000335,complex_000335,5,-6.645
control_r0,complex_000335,complex_000335,6,-5.71917
control_r0,complex_000335,complex_000335,7,-7.16306
control_r0,complex_000335,complex_000335,8,-5.58327
control_r0,complex_000335,complex_000335,9,-6.1015
control_r0,complex_000335,complex_000335,10,-5.60315
control_r0,complex_000335,complex_000335,11,-4.90045
control_r0,complex_000335,complex_000335,12,-6.55321
control_r0,complex_000335,complex_000335,13,-4.94736
control_r0,complex_000335,complex_000335,14,-5.24714
control_r0,complex_000335,complex_000335,15,-6.17161
control_r0,complex_000335,complex_000335,16,-5.54423
control_r0,complex_000335,complex_000335,17,-6.21667
control_r0,complex_000335,complex_000335,18,-4.96662
control_r0,complex_000335,complex_000335,19,-5.62992
control_r0,complex_000374,complex_000335,0,-6.29765
control_r0,complex_000374,complex_000335,1,-6.12799
control_r0,complex_000374,complex_000335,2,-5.5363
control_r0,complex_000374,complex_000335,3,-6.1715
control_r0,complex_000374,complex_000335,4,-6.91974
control_r0,complex_000374,complex_000335,5,-5.4943
control_r0,complex_000374,complex_000335,6,-6.58286
control_r0,complex_000374,complex_000335,7,-5.36313
control_r0,complex_000374,complex_000335,8,-7.65831
control_r0,complex_000374,complex_000335,9,-5.16979
control_r0,complex_000374,complex_000335,10,-5.56133
control_r0,complex_000374,complex_000335,11,-6.36163
control_r0,complex_000374,complex_000335,12,-6.82599
control_r0,complex_000374,complex_000335,13,-6.2955
control_r0,complex_000374,complex_000335,14,-4.90017
control_r0,complex_000374,complex_000335,15,-8.59569
control_r0,complex_000374,complex_000335,16,-7.50335
control_r0,complex_000374,complex_000335,17,-4.95311
control_r0,complex_000374,complex_000335,18,-7.23503
control_r0,complex_000374,complex_000335,19,-6.71306
control_r0,complex_000374,complex_000374,0,-8.44597
control_r0,complex_000374,complex_000374,1,-7.19841
control_r0,complex_000374,complex_000374,2,-6.3683
control_r0,complex_000374,complex_000374,3,-8.14687
control_r0,complex_000374,complex_000374,4,-9.29798
control_r0,complex_000374,complex_000374,5,-6.85443
control_r0,complex_000374,complex_000374,6,-8.4731
control_r0,complex_000374,complex_000374,7,-6.0866
control_r0,complex_000374,complex_000374,8,-12.15024
control_r0,complex_000374,complex_000374,9,-5.88373
control_r0,complex_000374,complex_000374,10,-6.46211
control_r0,complex_000374,complex_000374,11,-8.74875
control_r0,complex_000374,complex_000374,12,-9.95204
control_r0,complex_000374,complex_000374,13,-7.0084
control_r0,complex_000374,complex_000374,14,-6.07309
control_r0,complex_000374,complex_000374,15,-14.05741
control_r0,complex_000374,complex_000374,16,-10.37193
control_r0,complex_000374,complex_000374,17,-5.75984
control_r0,complex_000374,complex_000374,18,-8.51782
control_r0,complex_000374,complex_000374,19,-8.95994
control_r0,complex_000374,complex_000223,0,-5.91685
control_r0,complex_000374,complex_000223,1,-5.22554
control_r0,complex_000374,complex_000223,2,-4.8691
control_r0,complex_000374,complex_000223,3,-5.32531
control_r0,complex_000374,complex_000223,4,-6.1524
control_r0,complex_000374,complex_000223,5,-4.79153
control_r0,complex_000374,complex_000223,6,-6.29009
control_r0,complex_000374,complex_000223,7,-4.56679
control_r0,complex_000374,complex_000223,8,-7.28308
control_r0,complex_000374,complex_000223,9,-4.60202
control_r0,complex_000374,complex_000223,10,-4.78594
control_r0,complex_000374,complex_000223,11,-6.29366
control_r0,complex_000374,complex_000223,12,-6.64569
control_r0,complex_000374,complex_000223,13,-5.19134
control_r0,complex_000374,complex_000223,14,-4.88069
control_r0,complex_000374,complex_000223,15,-7.91126
control_r0,complex_000374,complex_000223,16,-6.968
control_r0,complex_000374,complex_000223,17,-4.39544
control_r0,complex_000374,complex_000223,18,-6.41012
control_r0,complex_000374,complex_000223,19,-6.6002
control_r0,complex_000335,complex_000376,0,-8.52555
control_r0,complex_000335,complex_000376,1,-6.88165
control_r0,complex_000335,complex_000376,2,-6.45221
control_r0,complex_000335,complex_000376,3,-8.28485
control_r0,complex_000335,complex_000376,4,-7.64812
control_r0,complex_000335,complex_000376,5,-8.35428
control_r0,complex_000335,complex_000376,6,-6.78595
control_r0,complex_000335,complex_000376,7,-9.47926
control_r0,complex_000335,complex_000376,8,-6.28777
control_r0,complex_000335,complex_000376,9,-7.98966
control_r0,complex_000335,complex_000376,10,-7.21198
control_r0,complex_000335,complex_000376,11,-6.26195
control_r0,complex_000335,complex_000376,12,-7.65964
control_r0,complex_000335,complex_000376,13,-6.03561
control_r0,complex_000335,complex_000376,14,-6.44831
control_r0,complex_000335,complex_000376,15,-8.03476
control_r0,complex_000335,complex_000376,16,-7.41411
