arm,pocket,receptor,mol_idx,score
control,complex_000179,complex_000179,11,-9.48787
control,complex_000179,complex_000179,12,-8.15454
control,complex_000179,complex_000179,13,-9.6438
control,complex_000179,complex_000179,14,-6.71882
control,complex_000179,complex_000179,15,-9.18977
control,complex_000179,complex_000179,16,-7.38708
control,complex_000179,complex_000179,17,-7.6678
control,complex_000179,complex_000179,18,-9.5869
control,complex_000179,complex_000179,19,-8.7477
control,complex_000191,complex_000026,0,-5.66425
control,complex_000191,complex_000026,1,-5.84428
control,complex_000191,complex_000026,2,-7.63959
control,complex_000191,complex_000026,3,-8.05793
control,complex_000191,complex_000026,4,-5.28072
control,complex_000191,complex_000026,5,-7.11353
control,complex_000191,complex_000026,6,-5.09357
control,complex_000191,complex_000026,7,-5.88158
control,complex_000191,complex_000026,8,-4.57876
control,complex_000191,complex_000026,9,-6.48071
control,complex_000191,complex_000026,10,-6.34135
control,complex_000191,complex_000026,11,-7.92789
control,complex_000191,complex_000026,12,-5.93615
control,complex_000191,complex_000026,13,-5.50071
control,complex_000191,complex_000026,14,-4.86778
control,complex_000191,complex_000026,15,-5.66874
control,complex_000191,complex_000026,16,-7.44286
control,complex_000191,complex_000026,17,-5.67033
control,complex_000191,complex_000026,18,-5.18377
control,complex_000191,complex_000026,19,-4.80865
control,complex_000223,complex_000026,0,-7.29248
control,complex_000223,complex_000026,1,-3.42798
control,complex_000223,complex_000026,2,-8.56414
control,complex_000223,complex_000026,3,-8.65817
control,complex_000223,complex_000026,4,-7.07323
control,complex_000223,complex_000026,5,-5.16527
control,complex_000223,complex_000026,6,-4.53221
control,complex_000223,complex_000026,7,-4.09284
control,complex_000223,complex_000026,8,-6.83037
control,complex_000223,complex_000026,9,-5.08203
control,complex_000223,complex_000026,10,-7.98931
control,complex_000223,complex_000026,11,-8.68111
control,complex_000223,complex_000026,12,-4.46792
control,complex_000223,complex_000026,13,-6.2293
control,complex_000223,complex_000026,14,-4.96363
control,complex_000223,complex_000026,15,-6.72329
control,complex_000223,complex_000026,16,-4.71541
control,complex_000223,complex_000026,17,-7.2031
control,complex_000223,complex_000026,18,-7.96336
control,complex_000223,complex_000026,19,-8.98885
control,complex_000179,complex_000305,0,-10.90355
control,complex_000179,complex_000305,1,-8.89146
control,complex_000179,complex_000305,2,-4.9469
control,complex_000179,complex_000305,3,-8.12773
control,complex_000179,complex_000305,4,-7.7237
control,complex_000179,complex_000305,5,-6.06758
control,complex_000179,complex_000305,6,-7.78584
control,complex_000179,complex_000305,7,-5.65136
control,complex_000179,complex_000305,8,-9.12696
control,complex_000179,complex_000305,9,-10.11067
control,complex_000179,complex_000305,10,-9.11629
control,complex_000179,complex_000305,11,-10.02942
control,complex_000179,complex_000305,12,-8.18621
control,complex_000179,complex_000305,13,-11.81908
control,complex_000179,complex_000305,14,-5.92057
control,complex_000179,complex_000305,15,-8.8573
control,complex_000179,complex_000305,16,-7.99097
control,complex_000179,complex_000305,17,-8.2232
control,complex_000179,complex_000305,18,-9.14507
control,complex_000179,complex_000305,19,-8.87705
control,complex_000292,complex_000140,0,-5.99559
control,complex_000292,complex_000140,1,-5.62459
control,complex_000292,complex_000140,2,-5.13373
control,complex_000292,complex_000140,3,-5.96765
control,complex_000292,complex_000140,4,-9.95475
control,complex_000292,complex_000140,5,-9.49166
control,complex_000292,complex_000140,6,-7.15947
control,complex_000292,complex_000140,7,-5.41542
control,complex_000292,complex_000140,8,-8.88435
control,complex_000292,complex_000140,9,-6.66639
control,complex_000292,complex_000140,10,-9.76317
control,complex_000292,complex_000140,11,-8.1521
control,complex_000292,complex_000140,12,-5.15075
control,complex_000292,complex_000140,13,-5.4127
control,complex_000292,complex_000140,14,-5.02669
control,complex_000292,complex_000140,15,-8.01134
control,complex_000292,complex_000140,16,-5.04506
control,complex_000292,complex_000140,17,-8.08778
control,complex_000292,complex_000140,18,-6.31604
control,complex_000292,complex_000140,19,-7.49359
control,complex_000266,complex_000266,0,-5.85274
control,complex_000266,complex_000266,1,-6.72864
control,complex_000266,complex_000266,2,-6.30718
control,complex_000266,complex_000266,3,-6.96865
control,complex_000266,complex_000266,4,-9.09796
control,complex_000266,complex_000266,5,-10.32588
control,complex_000266,complex_000266,6,-5.57896
control,complex_000266,complex_000266,7,-7.88392
control,complex_000266,complex_000266,8,-7.98808
control,complex_000266,complex_000266,9,-9.00328
control,complex_000266,complex_000266,10,-7.61045
control,complex_000266,complex_000266,11,-8.84604
control,complex_000266,complex_000266,12,-9.06941
control,complex_000266,complex_000266,13,-8.66957
control,complex_000266,complex_000266,14,-6.93746
control,complex_000266,complex_000266,15,-7.34376
control,complex_000266,complex_000266,16,-7.3408
control,complex_000266,complex_000266,17,-8.14342
control,complex_000266,complex_000266,18,-7.1414
control,complex_000266,complex_000266,19,-8.1838
control,complex_000269,complex_000085,0,-8.40661
control,complex_000269,complex_000085,1,-4.99043
control,complex_000269,complex_000085,2,-9.78692
control,complex_000269,complex_000085,3,-9.02335
control,complex_000269,complex_000085,4,-9.13352
control,complex_000269,complex_000085,5,-7.38367
control,complex_000269,complex_000085,6,-5.25626
control,complex_000269,complex_000085,7,-9.06538
control,complex_000269,complex_000085,8,-10.98515
control,complex_000269,complex_000085,9,-5.36395
control,complex_000269,complex_000085,10,-5.46996
control,complex_000269,complex_000085,11,-6.11448
control,complex_000269,complex_000085,12,-6.64902
control,complex_000269,complex_000085,13,-9.42141
control,complex_000269,complex_000085,14,-8.61041
control,complex_000269,complex_000085,15,-5.07378
control,complex_000269,complex_000085,16,-9.23138
control,complex_000269,complex_000085,17,-6.51853
control,complex_000269,complex_000085,18,-8.81838
control,complex_000269,complex_000085,19,-8.12743
control,complex_000292,complex_000292,0,-4.71677
control,complex_000292,complex_000292,1,-5.23959
control,complex_000292,complex_000292,2,-4.71893
control,complex_000292,complex_000292,3,-5.10876
control,complex_000292,complex_000292,4,-7.48861
control,complex_000292,complex_000292,5,-7.21713
control,complex_000292,complex_000292,6,-5.94104
control,complex_000292,complex_000292,7,-4.88866
control,complex_000292,complex_000292,8,-6.61737
control,complex_000292,complex_000292,9,-5.61887
control,complex_000292,complex_000292,10,-8.11044
control,complex_000292,complex_000292,11,-6.82548
control,complex_000292,complex_000292,12,-4.40973
control,complex_000292,complex_000292,13,-5.39583
control,complex_000292,complex_000292,14,-4.84468
control,complex_000292,complex_000292,15,-7.43947
control,complex_000292,complex_000292,16,-4.64594
control,complex_000292,complex_000292,17,-7.64089
control,complex_000292,complex_000292,18,-4.95127
control,complex_000292,complex_000292,19,-6.168
control,complex_000292,complex_000117,0,-5.60228
control,complex_000292,complex_000117,1,-5.63455
control,complex_000292,complex_000117,2,-5.71281
control,complex_000292,complex_000117,3,-5.71503
control,complex_000292,complex_000117,4,-8.75649
control,complex_000292,complex_000117,5,-8.01316
control,complex_000292,complex_000117,6,-7.19088
control,complex_000292,complex_000117,7,-5.61379
control,complex_000292,complex_000117,8,-8.23715
control,complex_000292,complex_000117,9,-6.55997
control,complex_000292,complex_000117,10,-9.61815
control,complex_000292,complex_000117,11,-7.76689
control,complex_000292,complex_000117,12,-5.9742
control,complex_000292,complex_000117,13,-5.88477
control,complex_000292,complex_000117,14,-6.01257
control,complex_000292,complex_000117,15,-6.85794
control,complex_000292,complex_000117,16,-5.09685
control,complex_000292,complex_000117,17,-8.56569
control,complex_000292,complex_000117,18,-6.10961
control,complex_000292,complex_000117,19,-7.48826
control,complex_000292,complex_000223,0,-4.50103
control,complex_000292,complex_000223,1,-4.70519
control,complex_000292,complex_000223,2,-4.68645
control,complex_000292,complex_000223,3,-4.25896
control,complex_000292,complex_000223,4,-6.3548
control,complex_000292,complex_000223,5,-6.45569
control,complex_000292,complex_000223,6,-5.94612
control,complex_000292,complex_000223,7,-4.46299
control,complex_000292,complex_000223,8,-6.04745
control,complex_000292,complex_000223,9,-4.63714
control,complex_000292,complex_000223,10,-7.49458
control,complex_000292,complex_000223,11,-5.80238
control,complex_000292,complex_000223,12,-4.33103
control,complex_000292,complex_000223,13,-4.82054
control,complex_000292,complex_000223,14,-4.54537
control,complex_000292,complex_000223,15,-5.47369
control,complex_000292,complex_000223,16,-4.39127
control,complex_000292,complex_000223,17,-6.05
control,complex_000292,complex_000223,18,-4.92667
control,complex_000292,complex_000223,19,-5.39212
control,complex_000266,complex_000426,0,-5.17845
control,complex_000266,complex_000426,1,-7.51312
control,complex_000266,complex_000426,2,-6.74708
control,complex_000266,complex_000426,3,-7.06579
control,complex_000266,complex_000426,4,-10.06288
control,complex_000266,complex_000426,5,-10.46957
control,complex_000266,complex_000426,6,-5.1651
control,complex_000266,complex_000426,7,-7.1948
control,complex_000266,complex_000426,8,-8.14102
control,complex_000266,complex_000426,9,-8.83078
control,complex_000266,complex_000426,10,-8.15047
control,complex_000266,complex_000426,11,-9.52533
control,complex_000266,complex_000426,12,-8.7668
control,complex_000266,complex_000426,13,-9.01711
control,complex_000266,complex_000426,14,-6.5679
control,complex_000266,complex_000426,15,-6.36149
control,complex_000266,complex_000426,16,-6.39837
control,complex_000266,complex_000426,17,-8.43635
control,complex_000266,complex_000426,18,-7.74544
control,complex_000266,complex_000426,19,-8.42718
control,complex_000266,complex_000026,0,-5.33797
control,complex_000266,complex_000026,1,-6.59964
control,complex_000266,complex_000026,2,-7.21829
control,complex_000266,complex_000026,3,-6.5361
control,complex_000266,complex_000026,4,-9.43005
control,complex_000266,complex_000026,5,-8.3145
control,complex_000266,complex_000026,6,-5.40595
control,complex_000266,complex_000026,7,-7.28927
control,complex_000266,complex_000026,8,-7.94627
control,complex_000266,complex_000026,9,-8.60861
control,complex_000266,complex_000026,10,-7.36984
control,complex_000266,complex_000026,11,-9.67414
control,complex_000266,complex_000026,12,-7.25367
control,complex_000266,complex_000026,13,-7.96455
control,complex_000266,complex_000026,14,-6.62894
control,complex_000266,complex_000026,15,-7.26924
control,complex_000266,complex_000026,16,-6.64049
control,complex_000266,complex_000026,17,-8.5265
control,complex_000266,complex_000026,18,-7.47767
control,complex_000266,complex_000026,19,-8.21702
control,complex_000269,complex_000191,0,-5.85948
control,complex_000269,complex_000191,1,-4.6458
control,complex_000269,complex_000191,2,-7.00502
control,complex_000269,complex_000191,3,-5.15372
control,complex_000269,complex_000191,4,-6.70738
control,complex_000269,complex_000191,5,-5.40316
control,complex_000269,complex_000191,6,-4.53428
control,complex_000269,complex_000191,7,-6.04774
control,complex_000269,complex_000191,8,-6.75862
control,complex_000269,complex_000191,9,-4.62225
control,complex_000269,complex_000191,10,-5.19588
control,complex_000269,complex_000191,11,-5.81334
control,complex_000269,complex_000191,12,-5.49017
control,complex_000269,complex_000191,13,-8.07612
control,complex_000269,complex_000191,14,-4.9977
control,complex_000269,complex_000191,15,-4.10148
control,complex_000269,complex_000191,16,-6.83925
control,complex_000269,complex_000191,17,-4.74705
control,complex_000269,complex_000191,18,-5.06064
control,complex_000269,complex_000191,19,-5.58164
control,complex_000266,complex_000540,0,-5.23646
control,complex_000266,complex_000540,1,-6.41243
control,complex_000266,complex_000540,2,-6.99763
control,complex_000266,complex_000540,3,-6.8201
control,complex_000266,complex_000540,4,-9.36579
control,complex_000266,complex_000540,5,-8.59861
control,complex_000266,complex_000540,6,-5.28993
control,complex_000266,complex_000540,7,-7.54878
control,complex_000266,complex_000540,8,-8.65126
control,complex_000266,complex_000540,9,-9.17123
control,complex_000266,complex_000540,10,-7.6501
control,complex_000266,complex_000540,11,-8.82104
control,complex_000266,complex_000540,12,-7.85737
control,complex_000266,complex_000540,13,-9.06215
control,complex_000266,complex_000540,14,-6.7731
control,complex_000266,complex_000540,15,-6.72865
control,complex_000266,complex_000540,16,-6.75698
control,complex_000266,complex_000540,17,-8.4181
control,complex_000266,complex_000540,18,-7.05537
control,complex_000266,complex_000540,19,-8.59912
control,complex_000236,complex_000236,0,-6.33313
control,complex_000236,complex_000236,1,-9.0252
control,complex_000236,complex_000236,2,-8.27311
control,complex_000236,complex_000236,3,-8.97792
control,complex_000236,complex_000236,4,-8.75363
control,complex_000236,complex_000236,5,-8.31396
control,complex_000236,complex_000236,6,-10.21562
control,complex_000236,complex_000236,7,-9.59938
control,complex_000236,complex_000236,8,-6.6033
control,complex_000236,complex_000236,9,-6.72614
control,complex_000236,complex_000236,10,-8.04084
control,complex_000236,complex_000236,11,-8.59174
control,complex_000236,complex_000236,12,-9.06139
control,complex_000236,complex_000236,13,-9.35529
control,complex_000236,complex_000236,14,-10.81215
control,complex_000236,complex_000236,15,-9.02298
control,complex_000236,complex_000236,16,-6.90226
control,complex_000236,complex_000236,17,-8.05591
control,complex_000236,complex_000236,18,-8.34419
control,complex_000236,complex_000236,19,-10.55416
control,complex_000236,complex_000506,0,-5.46423
control,complex_000236,complex_000506,1,-7.4622
control,complex_000236,complex_000506,2,-6.57797
control,complex_000236,complex_000506,3,-6.75094
control,complex_000236,complex_000506,4,-7.55263
control,complex_000236,complex_000506,5,-7.28444
control,complex_000236,complex_000506,6,-6.65441
control,complex_000236,complex_000506,7,-7.44117
control,complex_000236,complex_000506,8,-5.67825
control,complex_000236,complex_000506,9,-5.66452
control,complex_000236,complex_000506,10,-7.16709
control,complex_000236,complex_000506,11,-7.80304
control,complex_000236,complex_000506,12,-7.41452
control,complex_000236,complex_000506,13,-6.84775
control,complex_000236,complex_000506,14,-8.37201
control,complex_000236,complex_000506,15,-7.34243
control,complex_000236,complex_000506,16,-5.15169
control,complex_000236,complex_000506,17,-6.54811
control,complex_000236,complex_000506,18,-9.21162
control,complex_000236,complex_000506,19,-7.34771
control,complex_000236,complex_000292,0,-5.46565
control,complex_000236,complex_000292,1,-7.09009
control,complex_000236,complex_000292,2,-7.46661
control,complex_000236,complex_000292,3,-7.40811
control,complex_000236,complex_000292,4,-7.73493
control,complex_000236,complex_000292,5,-6.52981
control,complex_000236,complex_000292,6,-7.28555
control,complex_000236,complex_000292,7,-7.50547
control,complex_000236,complex_000292,8,-6.93881
control,complex_000236,complex_000292,9,-6.20785
control,complex_000236,complex_000292,10,-6.92064
control,complex_000236,complex_000292,11,-6.65272
control,complex_000236,complex_000292,12,-7.53405
control,complex_000236,complex_000292,13,-7.17344
control,complex_000236,complex_000292,14,-7.54876
control,complex_000236,complex_000292,15,-8.06752
control,complex_000236,complex_000292,16,-5.4958
control,complex_000236,complex_000292,17,-7.34597
control,complex_000236,complex_000292,18,-7.68886
control,complex_000236,complex_000292,19,-8.35188
control,complex_000269,complex_000363,0,-8.17716
control,complex_000269,complex_000363,1,-5.16855
control,complex_000269,complex_000363,2,-9.98966
control,complex_000269,complex_000363,3,-3.61275
control,complex_000269,complex_000363,4,-9.08926
control,complex_000269,complex_000363,5,-8.02805
control,complex_000269,complex_000363,6,-5.90678
control,complex_000269,complex_000363,7,-9.76425
control,complex_000269,complex_000363,8,-10.38395
control,complex_000269,complex_000363,9,-5.12369
control,complex_000269,complex_000363,10,-5.95876
control,complex_000269,complex_000363,11,-6.93739
control,complex_000269,complex_000363,12,-6.54631
control,complex_000269,complex_000363,13,-9.95938
control,complex_000269,complex_000363,14,-8.06786
control,complex_000269,complex_000363,15,-5.39977
control,complex_000269,complex_000363,16,-9.13003
control,complex_000269,complex_000363,17,-6.52871
control,complex_000269,complex_000363,18,-8.96137
control,complex_000269,complex_000363,19,-7.9565
control,complex_000269,complex_000269,0,-6.57568
control,complex_000269,complex_000269,1,-5.23413
control,complex_000269,complex_000269,2,-7.03401
control,complex_000269,complex_000269,3,-7.36438
control,complex_000269,complex_000269,4,-6.51155
control,complex_000269,complex_000269,5,-7.06826
control,complex_000269,complex_000269,6,-4.90689
control,complex_000269,complex_000269,7,-5.75776
control,complex_000269,complex_000269,8,-7.57661
control,complex_000269,complex_000269,9,-6.23765
control,complex_000269,complex_000269,10,-5.05919
control,complex_000269,complex_000269,11,-6.35254
control,complex_000269,complex_000269,12,-5.1958
control,complex_000269,complex_000269,13,-7.06326
control,complex_000269,complex_000269,14,-7.00813
control,complex_000269,complex_000269,15,-4.94978
control,complex_000269,complex_000269,16,-6.76921
control,complex_000269,complex_000269,17,-5.54036
control,complex_000269,complex_000269,18,-5.51083
control,complex_000269,complex_000269,19,-5.7801
control,complex_000236,complex_000305,0,-6.51554
control,complex_000236,complex_000305,1,-9.03112
control,complex_000236,complex_000305,2,-8.87374
control,complex_000236,complex_000305,3,-9.51118
control,complex_000236,complex_000305,4,-9.36376
control,complex_000236,complex_000305,5,-9.8589
control,complex_000236,complex_000305,6,-8.67145
control,complex_000236,complex_000305,7,-9.15205
control,complex_000236,complex_000305,8,-7.47152
control,complex_000236,complex_000305,9,-7.89228
control,complex_000236,complex_000305,10,-9.13691
control,complex_000236,complex_000305,11,-10.4402
control,complex_000236,complex_000305,12,-9.61974
control,complex_000236,complex_000305,13,-9.52963
control,complex_000236,complex_000305,14,-10.909
control,complex_000236,complex_000305,15,-10.97264
control,complex_000236,complex_000305,16,-7.01992
control,complex_000236,complex_000305,17,-8.87743
control,complex_000236,complex_000305,18,-9.21346
control,complex_000236,complex_000305,19,-10.13269
control,complex_000305,complex_000472,0,-5.65029
control,complex_000305,complex_000472,1,-7.41838
control,complex_000305,complex_000472,2,-8.90058
control,complex_000305,complex_000472,3,-6.31861
control,complex_000305,complex_000472,4,-7.63394
control,complex_000305,complex_000472,5,-9.13831
control,complex_000305,complex_000472,6,-6.05387
control,complex_000305,complex_000472,7,-9.36355
control,complex_000305,complex_000472,8,-8.86387
control,complex_000305,complex_000472,9,-7.52793
control,complex_000305,complex_000472,10,-10.24837
control,complex_000305,complex_000472,11,-9.13875
control,complex_000305,complex_000472,12,-7.69673
control,complex_000305,complex_000472,13,-8.45422
control,complex_000305,complex_000472,14,-6.60908
control,complex_000305,complex_000472,15,-7.60833
control,complex_000305,complex_000472,16,-8.79447
control,complex_000305,complex_000472,17,-11.029
control,complex_000305,complex_000472,18,-13.27316
control,complex_000305,complex_000472,19,-9.72176
control,complex_000335,complex_000335,0,-5.22869
control,complex_000335,complex_000335,1,-4.82083
control,complex_000335,complex_000335,2,-6.74616
control,complex_000335,complex_000335,3,-6.06417
control,complex_000335,complex_000335,4,-7.04659
control,complex_000335,complex_000335,5,-4.99167
control,complex_000335,complex_000335,6,-6.42397
control,complex_000335,complex_000335,7,-4.74298
control,complex_000335,complex_000335,8,-5.58327
control,complex_000335,complex_000335,9,-4.48382
control,complex_000335,complex_000335,10,-4.7469
control,complex_000335,complex_000335,11,-6.4163
control,complex_000335,complex_000335,12,-5.09304
control,complex_000335,complex_000335,13,-5.611
control,complex_000335,complex_000335,14,-4.40175
control,complex_000335,complex_000335,15,-4.94736
control,complex_000335,complex_000335,16,-4.56582
control,complex_000335,complex_000335,17,-6.01975
control,complex_000335,complex_000335,18,-5.98732
control,complex_000335,complex_000335,19,-6.69193
control,complex_000305,complex_000236,0,-5.92936
control,complex_000305,complex_000236,1,-6.98809
control,complex_000305,complex_000236,2,-8.36718
control,complex_000305,complex_000236,3,-5.79894
control,complex_000305,complex_000236,4,-7.43656
control,complex_000305,complex_000236,5,-7.58821
control,complex_000305,complex_000236,6,-6.30207
control,complex_000305,complex_000236,7,-9.29171
control,complex_000305,complex_000236,8,-8.58187
control,complex_000305,complex_000236,9,-6.78871
control,complex_000305,complex_000236,10,-10.08323
control,complex_000305,complex_000236,11,-8.94218
control,complex_000305,complex_000236,12,-7.0439
control,complex_000305,complex_000236,13,-7.34645
control,complex_000305,complex_000236,14,-6.7393
control,complex_000305,complex_000236,15,-7.5777
control,complex_000305,complex_000236,16,-8.45789
control,complex_000305,complex_000236,17,-10.46176
control,complex_000305,complex_000236,18,-11.15738
control,complex_000305,complex_000236,19,-9.37662
control,complex_000305,complex_000305,0,-6.12029
control,complex_000305,complex_000305,1,-8.06034
control,complex_000305,complex_000305,2,-9.14891
control,complex_000305,complex_000305,3,-5.95071
control,complex_000305,complex_000305,4,-7.36463
control,complex_000305,complex_000305,5,-8.51066
control,complex_000305,complex_000305,6,-6.21146
control,complex_000305,complex_000305,7,-8.535
control,complex_000305,complex_000305,8,-8.72391
control,complex_000305,complex_000305,9,-6.72708
control,complex_000305,complex_000305,10,-10.30266
control,complex_000305,complex_000305,11,-9.44898
control,complex_000305,complex_000305,12,-7.29741
control,complex_000305,complex_000305,13,-8.25345
control,complex_000305,complex_000305,14,-6.81457
control,complex_000305,complex_000305,15,-7.91308
control,complex_000305,complex_000305,16,-9.68819
control,complex_000305,complex_000305,17,-9.74621
control,complex_000305,complex_000305,18,-11.69584
control,complex_000305,complex_000305,19,-10.17579
control,complex_000335,complex_000140,0,-7.06856
control,complex_000335,complex_000140,1,-5.56503
control,complex_000335,complex_000140,2,-8.82161
control,complex_000335,complex_000140,3,-8.03308
control,complex_000335,complex_000140,4,-7.95778
control,complex_000335,complex_000140,5,-6.33952
control,complex_000335,complex_000140,6,-7.67295
control,complex_000335,complex_000140,7,-5.58305
control,complex_000335,complex_000140,8,-6.4082
control,complex_000335,complex_000140,9,-4.92871
control,complex_000335,complex_000140,10,-5.55595
control,complex_000335,complex_000140,11,-7.90333
control,complex_000335,complex_000140,12,-5.13255
control,complex_000335,complex_000140,13,-6.56753
control,complex_000335,complex_000140,14,-4.81946
control,complex_000335,complex_000140,15,-5.54016
control,complex_000335,complex_000140,16,-5.16746
control,complex_000335,complex_000140,17,-7.76629
control,complex_000335,complex_000140,18,-6.96669
control,complex_000335,complex_000140,19,-8.41617
control,complex_000305,complex_000403,0,-5.64915
control,complex_000305,complex_000403,1,-6.87532
control,complex_000305,complex_000403,2,-9.09981
control,complex_000305,complex_000403,3,-5.90625
control,complex_000305,complex_000403,4,-6.81017
control,complex_000305,complex_000403,5,-7.66074
control,complex_000305,complex_000403,6,-5.90359
control,complex_000305,complex_000403,7,-8.68013
control,complex_000305,complex_000403,8,-8.07059
control,complex_000305,complex_000403,9,-6.92568
control,complex_000305,complex_000403,10,-9.5855
control,complex_000305,complex_000403,11,-8.5778
control,complex_000305,complex_000403,12,-6.53329
control,complex_000305,complex_000403,13,-7.39942
control,complex_000305,complex_000403,14,-6.14485
control,complex_000305,complex_000403,15,-7.07014
control,complex_000305,complex_000403,16,-8.72907
control,complex_000305,complex_000403,17,-10.17259
control,complex_000305,complex_000403,18,-10.91449
control,complex_000305,complex_000403,19,-8.31867
control,complex_000335,complex_000145,0,-4.98919
control,complex_000335,complex_000145,1,-3.76548
control,complex_000335,complex_000145,2,-6.32637
control,complex_000335,complex_000145,3,-6.32797
control,complex_000335,complex_000145,4,-6.0997
control,complex_000335,complex_000145,5,-4.63663
control,complex_000335,complex_000145,6,-5.45093
control,complex_000335,complex_000145,7,-4.27059
control,complex_000335,complex_000145,8,-5.10551
control,complex_000335,complex_000145,9,-3.96112
control,complex_000335,complex_000145,10,-4.11365
control,complex_000335,complex_000145,11,-5.16474
control,complex_000335,complex_000145,12,-4.02884
control,complex_000335,complex_000145,13,-4.21915
control,complex_000335,complex_000145,14,-3.66064
control,complex_000335,complex_000145,15,-4.39751
control,complex_000335,complex_000145,16,-4.0076
control,complex_000335,complex_000145,17,-5.32328
control,complex_000335,complex_000145,18,-4.92851
control,complex_000335,complex_000145,19,-5.83677
control,complex_000335,complex_000394,0,-6.66795
control,complex_000335,complex_000394,1,-5.46434
control,complex_000335,complex_000394,2,-8.56257
control,complex_000335,complex_000394,3,-7.37696
control,complex_000335,complex_000394,4,-9.30292
control,complex_000335,complex_000394,5,-5.77894
control,complex_000335,complex_000394,6,-7.51967
control,complex_000335,complex_000394,7,-5.57949
control,complex_000335,complex_000394,8,-6.54528
control,complex_000335,complex_000394,9,-4.71397
control,complex_000335,complex_000394,10,-5.34694
control,complex_000335,complex_000394,11,-7.51885
control,complex_000335,complex_000394,12,-5.22182
control,complex_000335,complex_000394,13,-6.881
control,complex_000335,complex_000394,14,-4.86913
control,complex_000335,complex_000394,15,-5.68968
control,complex_000335,complex_000394,16,-5.33098
control,complex_000335,complex_000394,17,-7.76211
control,complex_000335,complex_000394,18,-6.46831
control,complex_000335,complex_000394,19,-7.44333
control,complex_000363,complex_000363,0,-10.72417
control,complex_000363,complex_000363,1,-10.00638
control,complex_000363,complex_000363,2,-9.61071
control,complex_000363,complex_000363,3,-10.68866
control,complex_000363,complex_000363,4,-10.01941
control,complex_000363,complex_000363,5,-9.81553
control,complex_000363,complex_000363,6,-9.79982
control,complex_000363,complex_000363,7,-8.08863
control,complex_000363,complex_000363,8,-9.78782
control,complex_000363,complex_000363,9,-10.15941
control,complex_000363,complex_000363,10,-10.35257
control,complex_000363,complex_000363,11,-7.84577
control,complex_000363,complex_000363,12,-8.9582
control,complex_000363,complex_000363,13,-7.83735
control,complex_000363,complex_000363,14,-8.13601
control,complex_000363,complex_000363,15,-10.10571
control,complex_000363,complex_000363,16,-7.66103
control,complex_000363,complex_000363,17,-9.8112
control,complex_000363,complex_000363,18,-7.92715
control,complex_000363,complex_000363,19,-10.0274
control,complex_000363,complex_000145,0,-7.25697
control,complex_000363,complex_000145,1,-7.0882
control,complex_000363,complex_000145,2,-6.18945
control,complex_000363,complex_000145,3,-6.21857
control,complex_000363,complex_000145,4,-7.06124
control,complex_000363,complex_000145,5,-6.86917
control,complex_000363,complex_000145,6,-6.55408
control,complex_000363,complex_000145,7,-5.43901
control,complex_000363,complex_000145,8,-6.4681
control,complex_000363,complex_000145,9,-6.87396
control,complex_000363,complex_000145,10,-6.65648
control,complex_000363,complex_000145,11,-5.3313
control,complex_000363,complex_000145,12,-6.14171
control,complex_000363,complex_000145,13,-5.52952
control,complex_000363,complex_000145,14,-5.43193
control,complex_000363,complex_000145,15,-7.66271
control,complex_000363,complex_000145,16,-5.19691
control,complex_000363,complex_000145,17,-6.30271
control,complex_000363,complex_000145,18,-5.47995
control,complex_000363,complex_000145,19,-5.99705
control,complex_000363,complex_000473,0,-7.17646
control,complex_000363,complex_000473,1,-7.55933
control,complex_000363,complex_000473,2,-6.72433
control,complex_000363,complex_000473,3,-7.35209
control,complex_000363,complex_000473,4,-7.93833
control,complex_000363,complex_000473,5,-6.74955
control,complex_000363,complex_000473,6,-6.99376
control,complex_000363,complex_000473,7,-5.92152
control,complex_000363,complex_000473,8,-7.84287
control,complex_000363,complex_000473,9,-7.94857
control,complex_000363,complex_000473,10,-7.88075
control,complex_000363,complex_000473,11,-7.53885
control,complex_000363,complex_000473,12,-6.84247
control,complex_000363,complex_000473,13,-6.56915
control,complex_000363,complex_000473,14,-5.98226
control,complex_000363,complex_000473,15,-8.31816
control,complex_000363,complex_000473,16,-6.21459
control,complex_000363,complex_000473,17,-6.39649
control,complex_000363,complex_000473,18,-6.71812
control,complex_000363,complex_000473,19,-7.59772
control,complex_000363,complex_000193,0,-7.56064
control,complex_000363,complex_000193,1,-7.62386
control,complex_000363,complex_000193,2,-7.56351
control,complex_000363,complex_000193,3,-7.72664
control,complex_000363,complex_000193,4,-7.26197
control,complex_000363,complex_000193,5,-6.96968
control,complex_000363,complex_000193,6,-8.01416
control,complex_000363,complex_000193,7,-6.135
control,complex_000363,complex_000193,8,-7.91032
control,complex_000363,complex_000193,9,-8.49302
control,complex_000363,complex_000193,10,-7.15101
control,complex_000363,complex_000193,11,-6.97475
control,complex_000363,complex_000193,12,-7.07979
control,complex_000363,complex_000193,13,-6.48138
control,complex_000363,complex_000193,14,-7.10327
control,complex_000363,complex_000193,15,-7.97909
control,complex_000363,complex_000193,16,-6.42537
control,complex_000363,complex_000193,17,-6.88929
control,complex_000363,complex_000193,18,-6.30427
control,complex_000363,complex_000193,19,-6.7154
control,complex_000374,complex_000148,0,-7.0996
control,complex_000374,complex_000148,1,-8.2095
control,complex_000374,complex_000148,2,-6.04996
control,complex_000374,complex_000148,3,-6.64398
control,complex_000374,complex_000148,4,-6.15157
control,complex_000374,complex_000148,5,-7.51073
