pocket,tanimoto,recall
complex_000394,0.45454545454545453,0.45454545454545453
complex_000394,0.6923076923076923,0.8181818181818182
complex_000394,0.5454545454545454,0.5454545454545454
complex_000394,0.5833333333333334,0.6363636363636364
complex_000394,0.7272727272727273,0.7272727272727273
complex_000394,0.5,0.7272727272727273
complex_000394,0.8181818181818182,0.8181818181818182
complex_000394,0.6363636363636364,0.6363636363636364
complex_000394,0.5714285714285714,0.7272727272727273
complex_000394,0.5,0.8181818181818182
complex_000394,0.6666666666666666,0.7272727272727273
complex_000400,0.2631578947368421,0.2631578947368421
complex_000400,0.1,0.10526315789473684
complex_000400,0.631578947368421,0.631578947368421
complex_000400,0.4090909090909091,0.47368421052631576
complex_000400,0.5714285714285714,0.631578947368421
complex_000400,0.4,0.42105263157894735
complex_000400,0.42857142857142855,0.47368421052631576
complex_000400,0.15789473684210525,0.15789473684210525
complex_000400,0.25,0.2631578947368421
complex_000400,0.3181818181818182,0.3684210526315789
complex_000400,0.3157894736842105,0.3157894736842105
complex_000400,0.3,0.3157894736842105
complex_000400,0.3157894736842105,0.3157894736842105
complex_000400,0.55,0.5789473684210527
complex_000400,0.42105263157894735,0.42105263157894735
complex_000400,0.35,0.3684210526315789
complex_000400,0.5,0.5263157894736842
complex_000400,0.2631578947368421,0.2631578947368421
complex_000400,0.2631578947368421,0.2631578947368421
complex_000400,0.45,0.47368421052631576
complex_000400,0.45,0.47368421052631576
complex_000400,0.25,0.2631578947368421
complex_000400,0.2608695652173913,0.3157894736842105
complex_000400,0.55,0.5789473684210527
complex_000400,0.25,0.2631578947368421
complex_000400,0.35,0.3684210526315789
complex_000400,0.5,0.5263157894736842
complex_000400,0.2857142857142857,0.3157894736842105
complex_000400,0.45,0.47368421052631576
complex_000400,0.3684210526315789,0.3684210526315789
complex_000400,0.6842105263157895,0.6842105263157895
complex_000400,0.5714285714285714,0.631578947368421
complex_000400,0.3,0.3157894736842105
complex_000400,0.4,0.42105263157894735
complex_000400,0.21052631578947367,0.21052631578947367
complex_000400,0.4090909090909091,0.47368421052631576
complex_000400,0.15789473684210525,0.15789473684210525
complex_000400,0.3684210526315789,0.3684210526315789
complex_000400,0.2631578947368421,0.2631578947368421
complex_000400,0.4,0.42105263157894735
complex_000400,0.15,0.15789473684210525
complex_000400,0.47368421052631576,0.47368421052631576
complex_000400,0.42105263157894735,0.42105263157894735
complex_000400,0.35,0.3684210526315789
complex_000400,0.47368421052631576,0.47368421052631576
complex_000400,0.55,0.5789473684210527
complex_000400,0.5714285714285714,0.631578947368421
complex_000400,0.3684210526315789,0.3684210526315789
complex_000400,0.5238095238095238,0.5789473684210527
complex_000400,0.42105263157894735,0.42105263157894735
complex_000400,0.3157894736842105,0.3157894736842105
complex_000400,0.4444444444444444,0.631578947368421
complex_000400,0.6842105263157895,0.6842105263157895
complex_000400,0.47619047619047616,0.5263157894736842
complex_000400,0.2631578947368421,0.2631578947368421
complex_000400,0.3684210526315789,0.3684210526315789
complex_000400,0.43478260869565216,0.5263157894736842
complex_000400,0.2631578947368421,0.2631578947368421
complex_000400,0.2631578947368421,0.2631578947368421
complex_000400,0.3181818181818182,0.3684210526315789
complex_000400,0.45,0.47368421052631576
complex_000400,0.4,0.42105263157894735
complex_000400,0.38461538461538464,0.5263157894736842
complex_000400,0.5,0.5263157894736842
complex_000400,0.47619047619047616,0.5263157894736842
complex_000400,0.45454545454545453,0.5263157894736842
complex_000400,0.55,0.5789473684210527
complex_000400,0.42857142857142855,0.47368421052631576
complex_000400,0.45,0.47368421052631576
complex_000400,0.5,0.5263157894736842
complex_000400,0.3684210526315789,0.3684210526315789
complex_000400,0.45,0.47368421052631576
complex_000400,0.65,0.6842105263157895
complex_000400,0.5909090909090909,0.6842105263157895
complex_000400,0.35,0.3684210526315789
complex_000400,0.47368421052631576,0.47368421052631576
complex_000400,0.55,0.5789473684210527
complex_000400,0.3157894736842105,0.3157894736842105
complex_000400,0.3157894736842105,0.3157894736842105
complex_000400,0.4,0.42105263157894735
complex_000400,0.3157894736842105,0.3157894736842105
complex_000400,0.5789473684210527,0.5789473684210527
complex_000400,0.4,0.42105263157894735
complex_000400,0.47368421052631576,0.47368421052631576
complex_000400,0.5,0.5263157894736842
complex_000400,0.4,0.42105263157894735
complex_000400,0.5,0.5263157894736842
complex_000400,0.5238095238095238,0.5789473684210527
complex_000400,0.38095238095238093,0.42105263157894735
complex_000400,0.4,0.42105263157894735
complex_000400,0.45,0.47368421052631576
complex_000400,0.6842105263157895,0.6842105263157895
complex_000400,0.38095238095238093,0.42105263157894735
complex_000400,0.5789473684210527,0.5789473684210527
complex_000400,0.10526315789473684,0.10526315789473684
complex_000400,0.5,0.5263157894736842
complex_000400,0.47368421052631576,0.47368421052631576
complex_000400,0.45,0.47368421052631576
complex_000400,0.3157894736842105,0.3157894736842105
complex_000400,0.5,0.5789473684210527
complex_000403,0.6153846153846154,0.8
complex_000403,0.8181818181818182,0.9
complex_000403,0.7,0.7
complex_000403,0.7,0.7
complex_000403,0.6923076923076923,0.9
complex_000403,0.5,0.7
complex_000403,0.8333333333333334,1.0
complex_000403,0.6,0.9
complex_000403,0.5,0.7
complex_000403,0.7692307692307693,1.0
complex_000403,0.5384615384615384,0.7
complex_000403,0.8181818181818182,0.9
complex_000403,0.5833333333333334,0.7
complex_000403,0.8,0.8
complex_000403,0.8,0.8
complex_000403,0.8333333333333334,1.0
complex_000403,0.5,0.8
complex_000403,0.5625,0.9
complex_000403,0.8,0.8
complex_000403,0.8,0.8
complex_000403,0.75,0.9
complex_000403,0.75,0.9
complex_000403,0.5,0.6
complex_000403,0.6428571428571429,0.9
complex_000403,0.4375,0.7
complex_000403,0.625,1.0
complex_000403,0.5454545454545454,0.6
complex_000403,0.5384615384615384,0.7
complex_000403,0.5454545454545454,0.6
complex_000403,0.6666666666666666,1.0
complex_000403,0.6,0.9
complex_000403,0.4117647058823529,0.7
complex_000403,0.625,1.0
complex_000403,0.6923076923076923,0.9
complex_000403,0.5714285714285714,0.8
complex_000403,0.6,0.6
complex_000403,0.6,0.9
complex_000403,0.5,0.9
complex_000403,0.5833333333333334,0.7
complex_000403,0.5882352941176471,1.0
complex_000403,0.7,0.7
complex_000403,0.6666666666666666,0.8
complex_000403,0.5714285714285714,0.8
complex_000403,0.5833333333333334,0.7
complex_000403,0.9,0.9
complex_000403,0.5454545454545454,0.6
complex_000403,0.9,0.9
complex_000403,0.46153846153846156,0.6
complex_000403,0.7692307692307693,1.0
complex_000403,0.9,0.9
complex_000403,0.6,0.9
complex_000403,0.8,0.8
complex_000403,0.6428571428571429,0.9
complex_000403,0.5,0.7
complex_000403,0.6153846153846154,0.8
complex_000403,0.5,0.7
complex_000403,0.6153846153846154,0.8
complex_000403,0.7692307692307693,1.0
complex_000403,0.6153846153846154,0.8
complex_000403,0.6363636363636364,0.7
complex_000403,0.6923076923076923,0.9
complex_000403,0.8181818181818182,0.9
complex_000403,0.6923076923076923,0.9
complex_000403,0.5,0.7
complex_000403,0.5,0.5
complex_000403,0.5714285714285714,0.8
complex_000403,0.7272727272727273,0.8
complex_000403,0.5882352941176471,1.0
complex_000403,0.6923076923076923,0.9
complex_000403,0.6,0.6
complex_000403,0.5,0.8
complex_000403,0.3684210526315789,0.7
complex_000403,0.46153846153846156,0.6
complex_000403,0.625,1.0
complex_000403,0.6153846153846154,0.8
complex_000403,0.5333333333333333,0.8
complex_000403,0.45,0.9
complex_000403,0.8181818181818182,0.9
complex_000403,0.8181818181818182,0.9
complex_000403,0.6153846153846154,0.8
complex_000403,0.7,0.7
complex_000403,0.6923076923076923,0.9
complex_000403,0.4375,0.7
complex_000403,0.5714285714285714,0.8
complex_000403,0.47058823529411764,0.8
complex_000403,0.7,0.7
complex_000403,0.6666666666666666,0.8
complex_000403,0.8,0.8
complex_000403,0.75,0.9
complex_000403,0.5833333333333334,0.7
complex_000403,0.9090909090909091,1.0
complex_000403,0.7142857142857143,1.0
complex_000403,0.7142857142857143,1.0
complex_000403,0.9,0.9
complex_000403,0.8333333333333334,1.0
complex_000403,0.9090909090909091,1.0
complex_000403,0.8,0.8
complex_000403,0.6923076923076923,0.9
complex_000403,0.5833333333333334,0.7
complex_000403,0.625,1.0
complex_000411,0.75,0.8181818181818182
complex_000411,0.75,0.8181818181818182
complex_000411,0.6666666666666666,0.7272727272727273
complex_000411,0.75,0.8181818181818182
complex_000411,0.6153846153846154,0.7272727272727273
complex_000411,0.6428571428571429,0.8181818181818182
complex_000411,0.6428571428571429,0.8181818181818182
complex_000411,0.6923076923076923,0.8181818181818182
complex_000411,0.8181818181818182,0.8181818181818182
complex_000411,0.6666666666666666,0.7272727272727273
complex_000411,0.7272727272727273,0.7272727272727273
complex_000411,0.6923076923076923,0.8181818181818182
complex_000411,0.5294117647058824,0.8181818181818182
complex_000411,0.6666666666666666,0.9090909090909091
complex_000411,0.5,0.8181818181818182
complex_000411,0.9166666666666666,1.0
complex_000411,0.9166666666666666,1.0
complex_000411,0.6153846153846154,0.7272727272727273
complex_000411,0.6153846153846154,0.7272727272727273
complex_000411,0.6923076923076923,0.8181818181818182
complex_000411,0.5384615384615384,0.6363636363636364
complex_000411,0.5882352941176471,0.9090909090909091
complex_000411,0.6,0.8181818181818182
complex_000411,0.5,0.7272727272727273
complex_000411,0.8181818181818182,0.8181818181818182
complex_000411,0.6153846153846154,0.7272727272727273
complex_000411,0.8181818181818182,0.8181818181818182
complex_000411,0.5454545454545454,0.5454545454545454
complex_000411,0.4444444444444444,0.7272727272727273
complex_000411,0.8181818181818182,0.8181818181818182
complex_000411,0.5882352941176471,0.9090909090909091
complex_000411,0.75,0.8181818181818182
complex_000411,0.6666666666666666,0.9090909090909091
complex_000411,0.42105263157894735,0.7272727272727273
complex_000411,0.75,0.8181818181818182
complex_000411,0.8333333333333334,0.9090909090909091
complex_000411,0.6923076923076923,0.8181818181818182
complex_000411,0.9166666666666666,1.0
complex_000411,0.6363636363636364,0.6363636363636364
complex_000411,0.6428571428571429,0.8181818181818182
complex_000411,0.6666666666666666,0.7272727272727273
complex_000411,0.9090909090909091,0.9090909090909091
complex_000411,0.625,0.9090909090909091
complex_000411,0.7692307692307693,0.9090909090909091
complex_000411,0.5714285714285714,0.7272727272727273
complex_000411,0.45454545454545453,0.45454545454545453
complex_000411,0.7142857142857143,0.9090909090909091
complex_000411,0.5263157894736842,0.9090909090909091
complex_000411,0.75,0.8181818181818182
complex_000411,0.7857142857142857,1.0
complex_000411,0.6363636363636364,0.6363636363636364
complex_000411,0.7272727272727273,0.7272727272727273
complex_000411,0.625,0.9090909090909091
complex_000411,0.6923076923076923,0.8181818181818182
complex_000411,0.5263157894736842,0.9090909090909091
complex_000411,0.7692307692307693,0.9090909090909091
complex_000411,0.6666666666666666,0.9090909090909091
complex_000411,0.9090909090909091,0.9090909090909091
complex_000411,0.75,0.8181818181818182
complex_000411,0.6153846153846154,0.7272727272727273
complex_000411,0.5714285714285714,0.7272727272727273
complex_000411,0.6923076923076923,0.8181818181818182
complex_000411,0.9166666666666666,1.0
complex_000411,0.6666666666666666,0.7272727272727273
complex_000411,0.8181818181818182,0.8181818181818182
complex_000411,0.6,0.8181818181818182
complex_000411,0.5625,0.8181818181818182
complex_000411,0.6666666666666666,0.7272727272727273
complex_000411,0.5625,0.8181818181818182
complex_000411,0.5,0.8181818181818182
complex_000411,0.75,0.8181818181818182
complex_000411,0.7272727272727273,0.7272727272727273
complex_000411,0.5625,0.8181818181818182
complex_000411,0.5625,0.8181818181818182
complex_000411,0.75,0.8181818181818182
complex_000411,0.7272727272727273,0.7272727272727273
complex_000411,0.5714285714285714,0.7272727272727273
complex_000411,0.6923076923076923,0.8181818181818182
complex_000411,0.7142857142857143,0.9090909090909091
complex_000411,0.6666666666666666,0.7272727272727273
complex_000411,0.8461538461538461,1.0
complex_000411,0.7272727272727273,0.7272727272727273
complex_000411,0.5833333333333334,0.6363636363636364
complex_000411,0.9166666666666666,1.0
complex_000411,0.4666666666666667,0.6363636363636364
complex_000411,0.625,0.9090909090909091
complex_000411,0.7272727272727273,0.7272727272727273
complex_000411,0.5625,0.8181818181818182
complex_000411,0.5625,0.8181818181818182
complex_000411,0.5882352941176471,0.9090909090909091
complex_000411,0.7272727272727273,0.7272727272727273
complex_000411,0.8181818181818182,0.8181818181818182
complex_000411,0.6666666666666666,0.7272727272727273
complex_000411,0.9090909090909091,0.9090909090909091
complex_000411,0.6923076923076923,0.8181818181818182
complex_000411,0.75,0.8181818181818182
complex_000411,0.625,0.9090909090909091
complex_000411,0.7142857142857143,0.9090909090909091
complex_000411,0.7857142857142857,1.0
complex_000411,0.7142857142857143,0.9090909090909091
complex_000426,0.4444444444444444,0.8
complex_000426,0.6666666666666666,0.8
complex_000426,0.5,0.6
complex_000426,0.5625,0.9
complex_000426,0.5625,0.9
complex_000426,0.6153846153846154,0.8
complex_000426,0.35294117647058826,0.6
complex_000426,0.4,0.8
complex_000426,0.42857142857142855,0.6
complex_000426,0.47058823529411764,0.8
complex_000426,0.7272727272727273,0.8
complex_000426,0.5454545454545454,0.6
complex_000426,0.4444444444444444,0.8
complex_000426,0.4117647058823529,0.7
complex_000426,0.5625,0.9
complex_000426,0.3076923076923077,0.4
complex_000426,0.4,0.4
complex_000426,0.46153846153846156,0.6
complex_000426,0.4666666666666667,0.7
complex_000426,0.6666666666666666,0.8
complex_000426,0.5454545454545454,0.6
complex_000426,0.375,0.6
complex_000426,0.5,0.5
complex_000426,0.4666666666666667,0.7
complex_000426,0.4666666666666667,0.7
complex_000426,0.4,0.4
complex_000426,0.4,0.6
complex_000426,0.5,0.6
complex_000426,0.6666666666666666,0.8
complex_000426,0.6153846153846154,0.8
complex_000426,0.5333333333333333,0.8
complex_000426,0.5,0.5
complex_000426,0.75,0.9
complex_000426,0.5,0.7
complex_000426,0.7,0.7
complex_000426,0.36363636363636365,0.4
complex_000426,0.45454545454545453,0.5
complex_000426,0.45454545454545453,0.5
complex_000426,0.35,0.7
complex_000426,0.8,0.8
complex_000426,0.4,0.4
complex_000426,0.5,0.8
complex_000426,0.36363636363636365,0.4
complex_000426,0.5833333333333334,0.7
complex_000426,0.15384615384615385,0.2
complex_000426,0.4666666666666667,0.7
complex_000426,0.45454545454545453,0.5
complex_000426,0.5,0.6
complex_000426,0.6,0.9
complex_000426,0.6153846153846154,0.8
complex_000426,0.47058823529411764,0.8
complex_000426,0.35294117647058826,0.6
complex_000426,0.6363636363636364,0.7
complex_000426,0.36363636363636365,0.4
complex_000426,0.3888888888888889,0.7
complex_000426,0.6666666666666666,0.8
complex_000426,0.42857142857142855,0.6
complex_000426,0.6666666666666666,0.8
complex_000426,0.5,0.6
complex_000426,0.7142857142857143,1.0
complex_000426,0.5714285714285714,0.8
complex_000426,0.5714285714285714,0.8
complex_000426,0.6666666666666666,0.8
complex_000426,0.5384615384615384,0.7
complex_000426,0.5,0.7
complex_000426,0.5,0.7
complex_000426,0.3333333333333333,0.4
complex_000426,0.35714285714285715,0.5
complex_000426,0.5555555555555556,1.0
complex_000426,0.6,0.6
complex_000426,0.3333333333333333,0.4
complex_000426,0.5333333333333333,0.8
complex_000426,0.5,0.6
complex_000426,0.4375,0.7
complex_000426,0.5714285714285714,0.8
complex_000426,0.5384615384615384,0.7
complex_000426,0.5,0.5
complex_000426,0.4666666666666667,0.7
complex_000426,0.6363636363636364,0.7
complex_000426,0.35714285714285715,0.5
complex_000426,0.3,0.3
complex_000426,0.4,0.6
complex_000426,0.4,0.8
complex_000426,0.4375,0.7
complex_000426,0.36363636363636365,0.4
complex_000426,0.5,0.8
complex_000426,0.2727272727272727,0.3
complex_000426,0.42857142857142855,0.6
complex_000426,0.5714285714285714,0.8
complex_000426,0.4,0.4
complex_000426,0.5833333333333334,0.7
complex_000426,0.8,0.8
complex_000426,0.5384615384615384,0.7
complex_000426,0.42857142857142855,0.6
complex_000426,0.7272727272727273,0.8
complex_000426,0.6153846153846154,0.8
complex_000426,0.6,0.9
complex_000426,0.6153846153846154,0.8
complex_000426,0.5454545454545454,0.6
complex_000426,0.5454545454545454,0.6
complex_000456,0.5882352941176471,1.0
complex_000456,0.5714285714285714,0.8
complex_000456,0.3,0.3
complex_000456,0.5833333333333334,0.7
complex_000456,0.5,0.6
complex_000456,0.5454545454545454,0.6
complex_000456,0.6923076923076923,0.9
complex_000456,0.47058823529411764,0.8
complex_000456,0.5384615384615384,0.7
complex_000456,0.5384615384615384,0.7
complex_000456,0.38461538461538464,0.5
complex_000456,0.42857142857142855,0.6
complex_000456,0.6153846153846154,0.8
complex_000456,0.4666666666666667,0.7
complex_000456,0.5333333333333333,0.8
complex_000456,0.4375,0.7
complex_000456,0.4666666666666667,0.7
complex_000456,0.4666666666666667,0.7
complex_000456,0.3684210526315789,0.7
complex_000456,0.4666666666666667,0.7
complex_000456,0.6666666666666666,0.8
complex_000456,0.375,0.6
complex_000456,0.375,0.6
complex_000456,0.3888888888888889,0.7
complex_000456,0.5333333333333333,0.8
complex_000456,0.4375,0.7
complex_000456,0.6428571428571429,0.9
complex_000456,0.3157894736842105,0.6
complex_000456,0.5454545454545454,0.6
complex_000456,0.4,0.8
complex_000456,0.5833333333333334,0.7
complex_000456,0.4444444444444444,0.8
complex_000456,0.5,0.7
complex_000456,0.5,0.6
complex_000456,0.4666666666666667,0.7
complex_000456,0.5,0.8
complex_000456,0.5714285714285714,0.8
complex_000456,0.46153846153846156,0.6
complex_000456,0.6363636363636364,0.7
complex_000456,0.3333333333333333,0.6
complex_000456,0.2857142857142857,0.4
complex_000456,0.5333333333333333,0.8
complex_000456,0.2857142857142857,0.6
complex_000456,0.75,0.9
complex_000456,0.38095238095238093,0.8
complex_000456,0.5454545454545454,0.6
complex_000456,0.4117647058823529,0.7
complex_000456,0.5333333333333333,0.8
complex_000456,0.45454545454545453,0.5
complex_000456,0.3333333333333333,0.7
complex_000456,0.5,0.6
complex_000456,0.5833333333333334,0.7
complex_000456,0.4666666666666667,0.7
complex_000456,0.4444444444444444,0.8
complex_000456,0.46153846153846156,0.6
complex_000456,0.3333333333333333,0.6
complex_000456,0.47058823529411764,0.8
complex_000456,0.4444444444444444,0.8
complex_000456,0.6363636363636364,0.7
complex_000456,0.5,0.7
complex_000456,0.6153846153846154,0.8
complex_000456,0.5833333333333334,0.7
complex_000456,0.5714285714285714,0.8
complex_000456,0.5,0.5
complex_000456,0.4117647058823529,0.7
complex_000456,0.4666666666666667,0.7
complex_000456,0.5,0.6
complex_000456,0.5,0.7
complex_000456,0.5555555555555556,1.0
complex_000456,0.3333333333333333,0.7
complex_000456,0.4117647058823529,0.7
complex_000456,0.4444444444444444,0.8
complex_000456,0.42857142857142855,0.6
complex_000456,0.5333333333333333,0.8
complex_000456,0.5625,0.9
complex_000456,0.3157894736842105,0.6
complex_000456,0.5,0.6
complex_000456,0.45454545454545453,0.5
complex_000456,0.5714285714285714,0.8
complex_000456,0.5,0.8
complex_000456,0.6,0.9
complex_000456,0.5,0.5
complex_000456,0.5882352941176471,1.0
complex_000456,0.35714285714285715,0.5
complex_000456,0.5,0.7
complex_000456,0.42857142857142855,0.6
complex_000456,0.9090909090909091,1.0
complex_000456,0.6,0.9
complex_000456,0.35714285714285715,0.5
complex_000456,0.375,0.6
complex_000456,0.5,0.7
complex_000456,0.5625,0.9
complex_000456,0.5714285714285714,0.8
complex_000456,0.5294117647058824,0.9
complex_000456,0.5833333333333334,0.7
complex_000456,0.5,0.8
complex_000456,0.625,1.0
complex_000456,0.3333333333333333,0.7
complex_000456,0.3157894736842105,0.6
complex_000456,0.5,0.6
complex_000472,0.5454545454545454,1.0
complex_000472,0.4166666666666667,0.8333333333333334
complex_000472,0.7142857142857143,0.8333333333333334
complex_000472,0.6666666666666666,1.0
complex_000472,0.6666666666666666,1.0
complex_000472,0.42857142857142855,0.5
complex_000472,0.5,0.8333333333333334
complex_000472,0.36363636363636365,0.6666666666666666
complex_000472,0.2857142857142857,0.3333333333333333
complex_000472,0.25,0.3333333333333333
complex_000472,0.25,0.5
complex_000472,0.42857142857142855,1.0
complex_000472,0.5714285714285714,0.6666666666666666
complex_000472,0.6666666666666666,1.0
complex_000472,0.625,0.8333333333333334
complex_000472,0.375,0.5
complex_000472,0.14285714285714285,0.16666666666666666
complex_000472,0.4,0.6666666666666666
complex_000472,0.4,0.6666666666666666
complex_000472,0.625,0.8333333333333334
complex_000472,0.4166666666666667,0.8333333333333334
complex_000472,0.5,1.0
complex_000472,0.625,0.8333333333333334
complex_000472,0.625,0.8333333333333334
complex_000472,0.3,0.5
complex_000472,0.6666666666666666,1.0
complex_000472,0.42857142857142855,0.5
complex_000472,0.5555555555555556,0.8333333333333334
complex_000472,0.35714285714285715,0.8333333333333334
complex_000472,0.5454545454545454,1.0
complex_000472,0.38461538461538464,0.8333333333333334
complex_000472,0.5,0.6666666666666666
complex_000472,0.5,0.8333333333333334
complex_000472,0.46153846153846156,1.0
complex_000472,0.25,0.3333333333333333
complex_000472,0.5,0.6666666666666666
complex_000472,0.6,1.0
complex_000472,0.3333333333333333,0.6666666666666666
complex_000472,0.4166666666666667,0.8333333333333334
complex_000472,0.625,0.8333333333333334
complex_000472,0.3076923076923077,0.6666666666666666
complex_000472,0.8571428571428571,1.0
complex_000472,0.5555555555555556,0.8333333333333334
complex_000472,0.25,0.5
complex_000472,0.8571428571428571,1.0
complex_000472,0.3333333333333333,0.5
complex_000472,0.3,0.5
complex_000472,0.6666666666666666,1.0
complex_000472,0.45454545454545453,0.8333333333333334
complex_000472,0.35294117647058826,1.0
complex_000472,0.6,1.0
complex_000472,0.29411764705882354,0.8333333333333334
complex_000472,0.4166666666666667,0.8333333333333334
complex_000472,0.7142857142857143,0.8333333333333334
complex_000472,0.625,0.8333333333333334
complex_000472,0.23529411764705882,0.6666666666666666
complex_000472,0.5714285714285714,0.6666666666666666
complex_000472,0.5,0.8333333333333334
complex_000472,0.8571428571428571,1.0
complex_000472,0.46153846153846156,1.0
complex_000472,0.375,0.5
complex_000472,0.4,0.6666666666666666
complex_000472,0.45454545454545453,0.8333333333333334
complex_000472,0.375,0.5
complex_000472,0.625,0.8333333333333334
complex_000472,0.42857142857142855,0.5
complex_000472,0.5555555555555556,0.8333333333333334
complex_000472,0.375,0.5
complex_000472,0.5555555555555556,0.8333333333333334
complex_000472,0.25,0.6666666666666666
complex_000472,0.42857142857142855,1.0
complex_000472,0.42857142857142855,0.5
complex_000472,0.5555555555555556,0.8333333333333334
complex_000472,0.5,1.0
complex_000472,0.625,0.8333333333333334
complex_000472,0.2727272727272727,0.5
complex_000472,0.2727272727272727,0.5
complex_000472,0.6,1.0
complex_000472,0.2857142857142857,0.3333333333333333
complex_000472,0.2631578947368421,0.8333333333333334
complex_000472,0.625,0.8333333333333334
complex_000472,0.5,0.6666666666666666
complex_000472,0.35714285714285715,0.8333333333333334
complex_000472,0.25,0.3333333333333333
complex_000472,0.3333333333333333,0.5
complex_000472,0.75,1.0
complex_000472,0.5,0.6666666666666666
complex_000472,0.4166666666666667,0.8333333333333334
complex_000472,0.38461538461538464,0.8333333333333334
complex_000472,0.5,1.0
complex_000472,0.375,0.5
complex_000472,0.5454545454545454,1.0
complex_000472,0.625,0.8333333333333334
complex_000472,0.4444444444444444,0.6666666666666666
complex_000472,0.3333333333333333,0.5
complex_000472,0.625,0.8333333333333334
complex_000472,0.5714285714285714,0.6666666666666666
complex_000472,0.5,1.0
complex_000472,0.38461538461538464,0.8333333333333334
complex_000472,0.5454545454545454,1.0
complex_000473,0.1111111111111111,0.1111111111111111
complex_000473,0.5555555555555556,0.5555555555555556
complex_000473,0.5789473684210527,0.6111111111111112
complex_000473,0.5555555555555556,0.5555555555555556
complex_000473,0.2777777777777778,0.2777777777777778
complex_000473,0.3333333333333333,0.3333333333333333
complex_000473,0.42105263157894735,0.4444444444444444
complex_000473,0.47619047619047616,0.5555555555555556
complex_000473,0.5,0.5
complex_000473,0.5217391304347826,0.6666666666666666
complex_000473,0.4444444444444444,0.4444444444444444
complex_000473,0.55,0.6111111111111112
complex_000473,0.42857142857142855,0.5
complex_000473,0.5,0.5
complex_000473,0.4444444444444444,0.4444444444444444
complex_000473,0.45,0.5
complex_000473,0.6666666666666666,0.6666666666666666
complex_000473,0.7,0.7777777777777778
complex_000473,0.5263157894736842,0.5555555555555556
complex_000473,0.1111111111111111,0.1111111111111111
complex_000473,0.5,0.5555555555555556
complex_000473,0.38095238095238093,0.4444444444444444
complex_000473,0.3684210526315789,0.3888888888888889
complex_000473,0.5789473684210527,0.6111111111111112
complex_000473,0.4,0.4444444444444444
complex_000473,0.6,0.6666666666666666
complex_000473,0.2777777777777778,0.2777777777777778
complex_000473,0.43478260869565216,0.5555555555555556
complex_000473,0.4,0.4444444444444444
complex_000473,0.3888888888888889,0.3888888888888889
complex_000473,0.2777777777777778,0.2777777777777778
complex_000473,0.3333333333333333,0.3333333333333333
complex_000473,0.4444444444444444,0.4444444444444444
complex_000473,0.2777777777777778,0.2777777777777778
complex_000473,0.5263157894736842,0.5555555555555556
complex_000473,0.5,0.5555555555555556
complex_000473,0.38095238095238093,0.4444444444444444
complex_000473,0.3888888888888889,0.3888888888888889
complex_000473,0.5789473684210527,0.6111111111111112
complex_000473,0.16666666666666666,0.16666666666666666
complex_000473,0.38095238095238093,0.4444444444444444
complex_000473,0.5263157894736842,0.5555555555555556
complex_000473,0.55,0.6111111111111112
complex_000473,0.3333333333333333,0.3333333333333333
complex_000473,0.3684210526315789,0.3888888888888889
complex_000473,0.2222222222222222,0.2222222222222222
complex_000473,0.2222222222222222,0.2222222222222222
complex_000473,0.3888888888888889,0.3888888888888889
complex_000473,0.1111111111111111,0.1111111111111111
complex_000473,0.3888888888888889,0.3888888888888889
complex_000473,0.3888888888888889,0.3888888888888889
complex_000473,0.5,0.5555555555555556
complex_000473,0.3333333333333333,0.3888888888888889
complex_000473,0.4444444444444444,0.4444444444444444
complex_000473,0.5,0.5
complex_000473,0.2777777777777778,0.2777777777777778
complex_000473,0.3333333333333333,0.3333333333333333
complex_000473,0.5714285714285714,0.6666666666666666
complex_000473,0.5263157894736842,0.5555555555555556
complex_000473,0.631578947368421,0.6666666666666666
complex_000473,0.6,0.6666666666666666
complex_000473,0.2222222222222222,0.2222222222222222
complex_000473,0.7222222222222222,0.7222222222222222
complex_000473,0.3333333333333333,0.3888888888888889
complex_000473,0.16666666666666666,0.16666666666666666
complex_000473,0.38095238095238093,0.4444444444444444
complex_000473,0.45,0.5
complex_000473,0.2222222222222222,0.2222222222222222
complex_000473,0.2777777777777778,0.2777777777777778
complex_000473,0.5555555555555556,0.5555555555555556
complex_000473,0.5263157894736842,0.5555555555555556
complex_000473,0.4444444444444444,0.4444444444444444
complex_000473,0.16666666666666666,0.16666666666666666
complex_000473,0.47368421052631576,0.5
complex_000473,0.3684210526315789,0.3888888888888889
complex_000473,0.5555555555555556,0.5555555555555556
complex_000473,0.7222222222222222,0.7222222222222222
complex_000473,0.5263157894736842,0.5555555555555556
complex_000473,0.47368421052631576,0.5
complex_000473,0.4166666666666667,0.5555555555555556
complex_000473,0.5,0.5
complex_000473,0.4090909090909091,0.5
complex_000473,0.3333333333333333,0.3333333333333333
complex_000473,0.4,0.4444444444444444
complex_000473,0.16666666666666666,0.16666666666666666
complex_000473,0.42105263157894735,0.4444444444444444
complex_000473,0.3684210526315789,0.3888888888888889
complex_000473,0.6086956521739131,0.7777777777777778
complex_000473,0.4444444444444444,0.4444444444444444
complex_000473,0.6111111111111112,0.6111111111111112
complex_000473,0.47619047619047616,0.5555555555555556
complex_000473,0.3333333333333333,0.3333333333333333
complex_000473,0.2857142857142857,0.3333333333333333
complex_000473,0.5,0.5
complex_000473,0.3333333333333333,0.3888888888888889
