pocket,displacement,tanimoto,recall,error
complex_000400,3.0,0.5263157894736842,0.6666666666666666,
complex_000400,3.0,0.391304347826087,0.6,
complex_000400,3.0,0.34782608695652173,0.5333333333333333,
complex_000400,3.0,0.4166666666666667,0.6666666666666666,
complex_000403,0.5,0.5,0.6,
complex_000403,0.5,0.5,0.6,
complex_000403,0.5,1.0,1.0,
complex_000403,0.5,0.5,0.6,
complex_000403,0.5,0.8333333333333334,1.0,
complex_000403,0.5,0.6,0.6,
complex_000403,0.5,0.5714285714285714,0.8,
complex_000403,0.5,0.6,0.6,
complex_000403,0.5,0.5714285714285714,0.8,
complex_000403,0.5,0.6,0.6,
complex_000403,0.5,1.0,1.0,
complex_000403,0.5,0.5,0.6,
complex_000403,1.0,0.2857142857142857,0.4,
complex_000403,1.0,0.6666666666666666,0.8,
complex_000403,1.0,0.7142857142857143,1.0,
complex_000403,1.0,0.5,0.6,
complex_000403,1.0,0.5,0.6,
complex_000403,1.0,0.5,0.6,
complex_000403,1.0,0.5,0.8,
complex_000403,1.0,0.3333333333333333,0.4,
complex_000403,1.0,0.3333333333333333,0.4,
complex_000403,1.0,0.3333333333333333,0.4,
complex_000403,1.0,0.42857142857142855,0.6,
complex_000403,1.0,0.14285714285714285,0.2,
complex_000403,2.0,0.375,0.6,
complex_000403,2.0,0.0,0.0,
complex_000403,2.0,0.0,0.0,
complex_000403,2.0,0.0,0.0,
complex_000403,2.0,0.25,0.4,
complex_000403,2.0,0.0,0.0,
complex_000403,2.0,0.4444444444444444,0.8,
complex_000403,2.0,0.5,0.6,
complex_000403,2.0,0.1111111111111111,0.2,
complex_000403,2.0,0.1111111111111111,0.2,
complex_000403,2.0,0.375,0.6,
complex_000403,2.0,0.125,0.2,
complex_000403,3.0,0.1111111111111111,0.2,
complex_000403,3.0,0.2857142857142857,0.4,
complex_000403,3.0,0.5,0.8,
complex_000403,3.0,0.2857142857142857,0.4,
complex_000403,3.0,0.0,0.0,
complex_000403,3.0,0.09090909090909091,0.2,
complex_000403,3.0,0.1111111111111111,0.2,
complex_000403,3.0,0.0,0.0,
complex_000403,3.0,0.2857142857142857,0.4,
complex_000403,3.0,0.5,0.6,
complex_000403,3.0,0.1111111111111111,0.2,
complex_000403,3.0,0.5,0.6,
complex_000411,0.5,1.0,1.0,
complex_000411,0.5,0.6666666666666666,0.8,
complex_000411,0.5,0.8,0.8,
complex_000411,0.5,1.0,1.0,
complex_000411,0.5,0.8,0.8,
complex_000411,0.5,0.5,0.6,
complex_000411,0.5,0.6666666666666666,0.8,
complex_000411,0.5,0.6666666666666666,0.8,
complex_000411,0.5,0.8,0.8,
complex_000411,0.5,0.5,0.6,
complex_000411,0.5,0.8,0.8,
complex_000411,0.5,0.6666666666666666,0.8,
complex_000411,1.0,0.625,1.0,
complex_000411,1.0,0.5714285714285714,0.8,
complex_000411,1.0,0.5,0.6,
complex_000411,1.0,0.5,0.8,
complex_000411,1.0,0.625,1.0,
complex_000411,1.0,0.625,1.0,
complex_000411,1.0,0.5,0.8,
complex_000411,1.0,0.5,0.6,
complex_000411,1.0,0.5,0.8,
complex_000411,1.0,0.5714285714285714,0.8,
complex_000411,1.0,0.6666666666666666,0.8,
complex_000411,1.0,0.5714285714285714,0.8,
complex_000411,2.0,0.125,0.2,
complex_000411,2.0,0.1111111111111111,0.2,
complex_000411,2.0,0.7142857142857143,1.0,
complex_000411,2.0,0.4444444444444444,0.8,
complex_000411,2.0,0.4,0.8,
complex_000411,2.0,0.6666666666666666,0.8,
complex_000411,2.0,0.25,0.4,
complex_000411,2.0,0.6666666666666666,0.8,
complex_000411,2.0,0.5,0.8,
complex_000411,2.0,0.2222222222222222,0.4,
complex_000411,2.0,0.3333333333333333,0.4,
complex_000411,2.0,0.5714285714285714,0.8,
complex_000411,3.0,0.16666666666666666,0.2,
complex_000411,3.0,0.4,0.8,
complex_000411,3.0,0.2857142857142857,0.4,
complex_000411,3.0,0.16666666666666666,0.2,
complex_000411,3.0,0.2727272727272727,0.6,
complex_000411,3.0,0.125,0.2,
complex_000411,3.0,0.5,0.8,
complex_000411,3.0,0.6666666666666666,0.8,
complex_000411,3.0,0.3333333333333333,0.6,
complex_000411,3.0,0.25,0.4,
complex_000411,3.0,0.4,0.8,
complex_000411,3.0,0.42857142857142855,0.6,
complex_000426,0.5,0.875,0.875,
complex_000426,0.5,0.6666666666666666,0.75,
complex_000426,0.5,0.45454545454545453,0.625,
complex_000426,0.5,0.75,0.75,
complex_000426,0.5,0.625,0.625,
complex_000426,0.5,0.75,0.75,
complex_000426,0.5,0.75,0.75,
complex_000426,0.5,0.6363636363636364,0.875,
complex_000426,0.5,0.75,0.75,
complex_000426,0.5,0.5555555555555556,0.625,
complex_000426,0.5,0.75,0.75,
complex_000426,0.5,0.6363636363636364,0.875,
complex_000426,1.0,0.14285714285714285,0.25,
complex_000426,1.0,0.6,0.75,
complex_000426,1.0,0.21428571428571427,0.375,
complex_000426,1.0,0.5555555555555556,0.625,
complex_000426,1.0,0.6666666666666666,0.75,
complex_000426,1.0,0.625,0.625,
complex_000426,1.0,0.46153846153846156,0.75,
complex_000426,1.0,0.6,0.75,
complex_000426,1.0,0.6666666666666666,0.75,
complex_000426,1.0,0.6,0.75,
complex_000426,1.0,0.5555555555555556,0.625,
complex_000426,1.0,0.6666666666666666,0.75,
complex_000426,2.0,0.25,0.5,
complex_000426,2.0,0.36363636363636365,0.5,
complex_000426,2.0,0.18181818181818182,0.25,
complex_000426,2.0,0.26666666666666666,0.5,
complex_000426,2.0,0.3333333333333333,0.5,
complex_000426,2.0,0.25,0.375,
complex_000426,2.0,0.6,0.75,
complex_000426,2.0,0.25,0.5,
complex_000426,2.0,0.21428571428571427,0.375,
complex_000426,2.0,0.4,0.5,
complex_000426,2.0,0.5,0.75,
complex_000426,2.0,0.14285714285714285,0.25,
complex_000426,3.0,0.18181818181818182,0.25,
complex_000426,3.0,0.1875,0.375,
complex_000426,3.0,0.46153846153846156,0.75,
complex_000426,3.0,0.38461538461538464,0.625,
complex_000426,3.0,0.21428571428571427,0.375,
complex_000426,3.0,0.26666666666666666,0.5,
complex_000426,3.0,0.1875,0.375,
complex_000426,3.0,0.1875,0.375,
complex_000426,3.0,0.16666666666666666,0.25,
complex_000426,3.0,0.14285714285714285,0.25,
complex_000426,3.0,0.25,0.375,
complex_000426,3.0,0.26666666666666666,0.5,
complex_000456,0.5,0.5,0.5555555555555556,
complex_000456,0.5,0.7,0.7777777777777778,
complex_000456,0.5,0.7,0.7777777777777778,
complex_000456,0.5,0.6666666666666666,0.6666666666666666,
complex_000456,0.5,0.7,0.7777777777777778,
complex_000456,0.5,0.5,0.5555555555555556,
complex_000456,0.5,0.5,0.5555555555555556,
complex_000456,0.5,0.5555555555555556,0.5555555555555556,
complex_000456,0.5,0.7,0.7777777777777778,
complex_000456,0.5,0.4,0.4444444444444444,
complex_000456,0.5,0.9,1.0,
complex_000456,0.5,0.5,0.5555555555555556,
complex_000456,1.0,0.45454545454545453,0.5555555555555556,
complex_000456,1.0,0.5,0.5555555555555556,
complex_000456,1.0,0.7272727272727273,0.8888888888888888,
complex_000456,1.0,0.6363636363636364,0.7777777777777778,
complex_000456,1.0,0.4,0.4444444444444444,
complex_000456,1.0,0.5,0.5555555555555556,
complex_000456,1.0,0.6363636363636364,0.7777777777777778,
complex_000456,1.0,0.36363636363636365,0.4444444444444444,
complex_000456,1.0,0.36363636363636365,0.4444444444444444,
complex_000456,1.0,0.46153846153846156,0.6666666666666666,
complex_000456,1.0,0.2727272727272727,0.3333333333333333,
complex_000456,1.0,0.4444444444444444,0.4444444444444444,
complex_000456,2.0,0.5,0.6666666666666666,
complex_000456,2.0,0.38461538461538464,0.5555555555555556,
complex_000456,2.0,0.0,0.0,
complex_000456,2.0,0.16666666666666666,0.2222222222222222,
complex_000456,2.0,0.1,0.1111111111111111,
complex_000456,2.0,0.38461538461538464,0.5555555555555556,
complex_000456,2.0,0.23076923076923078,0.3333333333333333,
complex_000456,2.0,0.3333333333333333,0.4444444444444444,
complex_000456,2.0,0.25,0.3333333333333333,
complex_000456,2.0,0.4166666666666667,0.5555555555555556,
complex_000456,2.0,0.38461538461538464,0.5555555555555556,
complex_000456,2.0,0.45454545454545453,0.5555555555555556,
complex_000456,3.0,0.21428571428571427,0.3333333333333333,
complex_000456,3.0,0.3076923076923077,0.4444444444444444,
complex_000456,3.0,0.15384615384615385,0.2222222222222222,
complex_000456,3.0,0.5454545454545454,0.6666666666666666,
complex_000456,3.0,0.2,0.2222222222222222,
complex_000456,3.0,0.0,0.0,
complex_000456,3.0,0.09090909090909091,0.1111111111111111,
complex_000456,3.0,0.16666666666666666,0.2222222222222222,
complex_000456,3.0,0.0,0.0,
complex_000456,3.0,0.15384615384615385,0.2222222222222222,
complex_000456,3.0,0.21428571428571427,0.3333333333333333,
complex_000456,3.0,0.75,1.0,
complex_000472,0.5,1.0,1.0,
complex_000472,0.5,0.2,0.3333333333333333,
complex_000472,0.5,0.75,1.0,
complex_000472,0.5,0.6,1.0,
complex_000472,0.5,0.6,1.0,
complex_000472,0.5,0.6,1.0,
complex_000472,0.5,0.4,0.6666666666666666,
complex_000472,0.5,0.2,0.3333333333333333,
complex_000472,0.5,0.2,0.3333333333333333,
complex_000472,0.5,0.6,1.0,
complex_000472,0.5,0.5,0.6666666666666666,
complex_000472,0.5,0.6,1.0,
complex_000472,1.0,0.3333333333333333,0.6666666666666666,
complex_000472,1.0,0.3333333333333333,0.6666666666666666,
complex_000472,1.0,0.375,1.0,
complex_000472,1.0,0.3333333333333333,0.3333333333333333,
complex_000472,1.0,0.2,0.3333333333333333,
complex_000472,1.0,0.25,0.3333333333333333,
complex_000472,1.0,0.2,0.3333333333333333,
complex_000472,1.0,0.2222222222222222,0.6666666666666666,
complex_000472,1.0,0.5,0.6666666666666666,
complex_000472,1.0,0.1111111111111111,0.3333333333333333,
complex_000472,1.0,0.16666666666666666,0.3333333333333333,
complex_000472,1.0,0.4,0.6666666666666666,
complex_000472,2.0,0.2,0.3333333333333333,
complex_000472,2.0,0.75,1.0,
complex_000472,2.0,0.2,0.3333333333333333,
complex_000472,2.0,0.3333333333333333,0.6666666666666666,
complex_000472,2.0,0.1111111111111111,0.3333333333333333,
complex_000472,2.0,0.2,0.3333333333333333,
complex_000472,2.0,0.2222222222222222,0.6666666666666666,
complex_000472,2.0,0.375,1.0,
complex_000472,2.0,0.2,0.6666666666666666,
complex_000472,2.0,0.14285714285714285,0.3333333333333333,
complex_000472,2.0,0.1111111111111111,0.3333333333333333,
complex_000472,2.0,0.2222222222222222,0.6666666666666666,
complex_000472,3.0,0.16666666666666666,0.6666666666666666,
complex_000472,3.0,0.0,0.0,
complex_000472,3.0,0.16666666666666666,0.3333333333333333,
complex_000472,3.0,0.09090909090909091,0.3333333333333333,
complex_000472,3.0,0.2222222222222222,0.6666666666666666,
complex_000472,3.0,0.5,0.6666666666666666,
complex_000472,3.0,0.1,0.3333333333333333,
complex_000472,3.0,0.1111111111111111,0.3333333333333333,
complex_000472,3.0,0.2857142857142857,0.6666666666666666,
complex_000472,3.0,0.14285714285714285,0.3333333333333333,
complex_000472,3.0,0.3333333333333333,1.0,
complex_000472,3.0,0.1111111111111111,0.3333333333333333,
complex_000473,0.5,0.7727272727272727,0.9444444444444444,
complex_000473,0.5,0.6190476190476191,0.7222222222222222,
complex_000473,0.5,0.7894736842105263,0.8333333333333334,
complex_000473,0.5,0.8333333333333334,0.8333333333333334,
complex_000473,0.5,0.8,0.8888888888888888,
complex_000473,0.5,0.8947368421052632,0.9444444444444444,
complex_000473,0.5,0.5909090909090909,0.7222222222222222,
complex_000473,0.5,0.8095238095238095,0.9444444444444444,
complex_000473,0.5,0.7727272727272727,0.9444444444444444,
complex_000473,0.5,0.5909090909090909,0.7222222222222222,
complex_000473,0.5,0.7894736842105263,0.8333333333333334,
complex_000473,0.5,0.8333333333333334,0.8333333333333334,
complex_000473,1.0,0.65,0.7222222222222222,
complex_000473,1.0,0.5652173913043478,0.7222222222222222,
complex_000473,1.0,0.5789473684210527,0.6111111111111112,
complex_000473,1.0,0.3181818181818182,0.3888888888888889,
complex_000473,1.0,0.5454545454545454,0.6666666666666666,
complex_000473,1.0,0.42857142857142855,0.5,
complex_000473,1.0,0.5,0.6111111111111112,
complex_000473,1.0,0.7272727272727273,0.8888888888888888,
complex_000473,1.0,0.5,0.6111111111111112,
complex_000473,1.0,0.5454545454545454,0.6666666666666666,
complex_000473,1.0,0.47619047619047616,0.5555555555555556,
complex_000473,1.0,0.5454545454545454,0.6666666666666666,
complex_000473,2.0,0.3333333333333333,0.4444444444444444,
complex_000473,2.0,0.44,0.6111111111111112,
complex_000473,2.0,0.36363636363636365,0.4444444444444444,
complex_000473,2.0,0.42857142857142855,0.5,
complex_000473,2.0,0.4583333333333333,0.6111111111111112,
complex_000473,2.0,0.17391304347826086,0.2222222222222222,
complex_000473,2.0,0.30434782608695654,0.3888888888888889,
complex_000473,2.0,0.6086956521739131,0.7777777777777778,
complex_000473,2.0,0.16666666666666666,0.2222222222222222,
complex_000473,2.0,0.4,0.5555555555555556,
complex_000473,2.0,0.24,0.3333333333333333,
complex_000473,2.0,0.3333333333333333,0.4444444444444444,
complex_000473,3.0,0.2962962962962963,0.4444444444444444,
complex_000473,3.0,0.16666666666666666,0.2222222222222222,
complex_000473,3.0,0.43478260869565216,0.5555555555555556,
complex_000473,3.0,0.2608695652173913,0.3333333333333333,
complex_000473,3.0,0.4166666666666667,0.5555555555555556,
complex_000473,3.0,0.375,0.5,
complex_000473,3.0,0.391304347826087,0.5,
complex_000473,3.0,0.48,0.6666666666666666,
complex_000473,3.0,0.16666666666666666,0.2222222222222222,
complex_000473,3.0,0.2857142857142857,0.3333333333333333,
complex_000473,3.0,0.2692307692307692,0.3888888888888889,
complex_000473,3.0,0.34782608695652173,0.4444444444444444,
complex_000477,0.5,0.7333333333333333,0.7333333333333333,
complex_000477,0.5,0.8125,0.8666666666666667,
complex_000477,0.5,0.9333333333333333,0.9333333333333333,
complex_000477,0.5,0.6875,0.7333333333333333,
complex_000477,0.5,0.8,0.8,
complex_000477,0.5,0.8666666666666667,0.8666666666666667,
complex_000477,0.5,0.9375,1.0,
complex_000477,0.5,0.9333333333333333,0.9333333333333333,
complex_000477,0.5,0.6666666666666666,0.6666666666666666,
complex_000477,0.5,0.9375,1.0,
complex_000477,0.5,0.8666666666666667,0.8666666666666667,
complex_000477,0.5,0.8666666666666667,0.8666666666666667,
complex_000477,1.0,0.8125,0.8666666666666667,
complex_000477,1.0,0.7222222222222222,0.8666666666666667,
complex_000477,1.0,0.75,0.8,
complex_000477,1.0,0.6,0.6,
complex_000477,1.0,0.6,0.6,
complex_000477,1.0,0.6666666666666666,0.6666666666666666,
complex_000477,1.0,0.8125,0.8666666666666667,
complex_000477,1.0,0.5,0.5333333333333333,
complex_000477,1.0,0.875,0.9333333333333333,
complex_000477,1.0,0.5263157894736842,0.6666666666666666,
complex_000477,1.0,0.7058823529411765,0.8,
complex_000477,1.0,0.75,0.8,
complex_000477,2.0,0.3,0.4,
complex_000477,2.0,0.3157894736842105,0.4,
complex_000477,2.0,0.29411764705882354,0.3333333333333333,
complex_000477,2.0,0.5,0.5333333333333333,
complex_000477,2.0,0.47368421052631576,0.6,
complex_000477,2.0,0.35,0.4666666666666667,
complex_000477,2.0,0.3,0.4,
complex_000477,2.0,0.5555555555555556,0.6666666666666666,
complex_000477,2.0,0.6111111111111112,0.7333333333333333,
complex_000477,2.0,0.4444444444444444,0.5333333333333333,
complex_000477,2.0,0.375,0.4,
complex_000477,2.0,0.1875,0.2,
complex_000477,3.0,0.47058823529411764,0.5333333333333333,
complex_000477,3.0,0.42857142857142855,0.6,
complex_000477,3.0,0.375,0.4,
complex_000477,3.0,0.26666666666666666,0.26666666666666666,
complex_000477,3.0,0.25,0.26666666666666666,
complex_000477,3.0,0.42857142857142855,0.6,
complex_000477,3.0,0.38095238095238093,0.5333333333333333,
complex_000477,3.0,0.3,0.4,
complex_000477,3.0,0.3333333333333333,0.4,
complex_000477,3.0,0.125,0.13333333333333333,
complex_000477,3.0,0.2857142857142857,0.4,
complex_000477,3.0,0.375,0.4,
complex_000506,0.5,0.6428571428571429,0.75,
complex_000506,0.5,0.6153846153846154,0.6666666666666666,
complex_000506,0.5,0.6923076923076923,0.75,
complex_000506,0.5,0.6153846153846154,0.6666666666666666,
complex_000506,0.5,0.8461538461538461,0.9166666666666666,
complex_000506,0.5,0.8461538461538461,0.9166666666666666,
complex_000506,0.5,0.6666666666666666,0.8333333333333334,
complex_000506,0.5,0.7333333333333333,0.9166666666666666,
complex_000506,0.5,0.8333333333333334,0.8333333333333334,
complex_000506,0.5,0.6923076923076923,0.75,
complex_000506,0.5,0.8461538461538461,0.9166666666666666,
complex_000506,0.5,0.7692307692307693,0.8333333333333334,
complex_000506,1.0,0.6923076923076923,0.75,
complex_000506,1.0,0.75,0.75,
complex_000506,1.0,0.4444444444444444,0.6666666666666666,
complex_000506,1.0,0.5384615384615384,0.5833333333333334,
complex_000506,1.0,0.5833333333333334,0.5833333333333334,
complex_000506,1.0,0.6428571428571429,0.75,
complex_000506,1.0,0.5,0.5833333333333334,
complex_000506,1.0,0.47058823529411764,0.6666666666666666,
complex_000506,1.0,0.6153846153846154,0.6666666666666666,
complex_000506,1.0,0.5714285714285714,0.6666666666666666,
complex_000506,1.0,0.4375,0.5833333333333334,
complex_000506,1.0,0.5333333333333333,0.6666666666666666,
complex_000506,2.0,0.5,0.75,
complex_000506,2.0,0.46153846153846156,0.5,
complex_000506,2.0,0.38461538461538464,0.4166666666666667,
complex_000506,2.0,0.5714285714285714,0.6666666666666666,
complex_000506,2.0,0.5,0.6666666666666666,
complex_000506,2.0,0.38461538461538464,0.4166666666666667,
complex_000506,2.0,0.5,0.5833333333333334,
complex_000506,2.0,0.4117647058823529,0.5833333333333334,
complex_000506,2.0,0.42857142857142855,0.5,
complex_000506,2.0,0.3125,0.4166666666666667,
complex_000506,2.0,0.38461538461538464,0.4166666666666667,
complex_000506,2.0,0.5,0.5,
complex_000506,3.0,0.42105263157894735,0.6666666666666666,
complex_000506,3.0,0.35714285714285715,0.4166666666666667,
complex_000506,3.0,0.3,0.5,
complex_000506,3.0,0.4,0.5,
complex_000506,3.0,0.1875,0.25,
complex_000506,3.0,0.2857142857142857,0.3333333333333333,
complex_000506,3.0,0.42105263157894735,0.6666666666666666,
complex_000506,3.0,0.25,0.3333333333333333,
complex_000506,3.0,0.3333333333333333,0.5,
complex_000506,3.0,0.3333333333333333,0.5833333333333334,
complex_000506,3.0,0.3333333333333333,0.3333333333333333,
complex_000506,3.0,0.38461538461538464,0.4166666666666667,
complex_000535,0.5,0.75,0.75,
complex_000535,0.5,0.7222222222222222,0.8125,
complex_000535,0.5,0.8235294117647058,0.875,
complex_000535,0.5,0.8333333333333334,0.9375,
complex_000535,0.5,0.65,0.8125,
complex_000535,0.5,0.6842105263157895,0.8125,
complex_000535,0.5,0.8333333333333334,0.9375,
complex_000535,0.5,0.631578947368421,0.75,
complex_000535,0.5,0.8888888888888888,1.0,
complex_000535,0.5,0.8125,0.8125,
complex_000535,0.5,0.8125,0.8125,
complex_000535,0.5,0.8125,0.8125,
complex_000535,1.0,0.631578947368421,0.75,
complex_000535,1.0,0.6666666666666666,0.75,
complex_000535,1.0,0.47058823529411764,0.5,
complex_000535,1.0,0.7368421052631579,0.875,
complex_000535,1.0,0.5294117647058824,0.5625,
complex_000535,1.0,0.47058823529411764,0.5,
complex_000535,1.0,0.6111111111111112,0.6875,
complex_000535,1.0,0.5625,0.5625,
complex_000535,1.0,0.5882352941176471,0.625,
complex_000535,1.0,0.5555555555555556,0.625,
complex_000535,1.0,0.7,0.875,
complex_000535,1.0,0.6111111111111112,0.6875,
complex_000535,2.0,0.3333333333333333,0.4375,
complex_000535,2.0,0.3157894736842105,0.375,
complex_000535,2.0,0.42105263157894735,0.5,
complex_000535,2.0,0.21052631578947367,0.25,
complex_000535,2.0,0.5,0.625,
complex_000535,2.0,0.23529411764705882,0.25,
complex_000535,2.0,0.4,0.5,
complex_000535,2.0,0.3888888888888889,0.4375,
complex_000535,2.0,0.35294117647058826,0.375,
complex_000535,2.0,0.42105263157894735,0.5,
complex_000535,2.0,0.35,0.4375,
complex_000535,2.0,0.391304347826087,0.5625,
complex_000535,3.0,0.2857142857142857,0.375,
complex_000535,3.0,0.42857142857142855,0.5625,
complex_000535,3.0,0.2857142857142857,0.375,
complex_000535,3.0,0.19047619047619047,0.25,
complex_000535,3.0,0.23529411764705882,0.25,
complex_000535,3.0,0.3157894736842105,0.375,
complex_000535,3.0,0.22727272727272727,0.3125,
complex_000535,3.0,0.2857142857142857,0.375,
complex_000535,3.0,0.1875,0.1875,
complex_000535,3.0,0.3888888888888889,0.4375,
complex_000535,3.0,0.42857142857142855,0.5625,
complex_000535,3.0,0.20833333333333334,0.3125,
complex_000540,0.5,0.47368421052631576,0.5294117647058824,
complex_000540,0.5,0.6,0.7058823529411765,
complex_000540,0.5,0.5909090909090909,0.7647058823529411,
complex_000540,0.5,0.5263157894736842,0.5882352941176471,
complex_000540,0.5,0.8823529411764706,0.8823529411764706,
complex_000540,0.5,0.7894736842105263,0.8823529411764706,
complex_000540,0.5,0.7222222222222222,0.7647058823529411,
complex_000540,0.5,0.45,0.5294117647058824,
complex_000540,0.5,0.45,0.5294117647058824,
complex_000540,0.5,0.7222222222222222,0.7647058823529411,
complex_000540,0.5,0.65,0.7647058823529411,
complex_000540,0.5,0.6190476190476191,0.7647058823529411,
complex_000540,1.0,0.35,0.4117647058823529,
complex_000540,1.0,0.5454545454545454,0.7058823529411765,
complex_000540,1.0,0.45,0.5294117647058824,
complex_000540,1.0,0.14285714285714285,0.17647058823529413,
complex_000540,1.0,0.5,0.5882352941176471,
complex_000540,1.0,0.7777777777777778,0.8235294117647058,
complex_000540,1.0,0.6,0.7058823529411765,
complex_000540,1.0,0.7368421052631579,0.8235294117647058,
complex_000540,1.0,0.45,0.5294117647058824,
complex_000540,1.0,0.45,0.5294117647058824,
complex_000540,1.0,0.7368421052631579,0.8235294117647058,
complex_000540,1.0,0.7368421052631579,0.8235294117647058,
complex_000540,2.0,0.2857142857142857,0.35294117647058826,
complex_000540,2.0,0.3,0.35294117647058826,
complex_000540,2.0,0.19047619047619047,0.23529411764705882,
complex_000540,2.0,0.3684210526315789,0.4117647058823529,
complex_000540,2.0,0.18181818181818182,0.23529411764705882,
complex_000540,2.0,0.5,0.6470588235294118,
complex_000540,2.0,0.3333333333333333,0.4117647058823529,
complex_000540,2.0,0.47619047619047616,0.5882352941176471,
complex_000540,2.0,0.42857142857142855,0.5294117647058824,
complex_000540,2.0,0.47619047619047616,0.5882352941176471,
complex_000540,2.0,0.45454545454545453,0.5882352941176471,
complex_000540,2.0,0.4166666666666667,0.5882352941176471,
complex_000540,3.0,0.16666666666666666,0.23529411764705882,
complex_000540,3.0,0.4782608695652174,0.6470588235294118,
complex_000540,3.0,0.35,0.4117647058823529,
complex_000540,3.0,0.21739130434782608,0.29411764705882354,
complex_000540,3.0,0.4166666666666667,0.5882352941176471,
complex_000540,3.0,0.13636363636363635,0.17647058823529413,
complex_000540,3.0,0.16666666666666666,0.23529411764705882,
complex_000540,3.0,0.3684210526315789,0.4117647058823529,
complex_000540,3.0,0.3076923076923077,0.47058823529411764,
complex_000540,3.0,0.2727272727272727,0.35294117647058826,
complex_000540,3.0,0.19047619047619047,0.23529411764705882,
complex_000540,3.0,0.5,0.5882352941176471,
