pocket,tanimoto,recall,error
complex_000236,0.23529411764705882,0.26666666666666666,
complex_000236,0.38095238095238093,0.5333333333333333,
complex_000236,0.3333333333333333,0.3333333333333333,
complex_000236,0.23529411764705882,0.26666666666666666,
complex_000236,0.5,0.5333333333333333,
complex_000236,0.2,0.3333333333333333,
complex_000236,0.0625,0.06666666666666667,
complex_000236,0.3333333333333333,0.3333333333333333,
complex_000236,0.2,0.2,
complex_000236,0.15,0.2,
complex_000236,0.25,0.26666666666666666,
complex_000236,0.17647058823529413,0.2,
complex_000236,0.2,0.2,
complex_000236,0.25,0.26666666666666666,
complex_000236,0.3333333333333333,0.4,
complex_000236,0.2,0.2,
complex_000236,0.375,0.4,
complex_000236,0.25,0.26666666666666666,
complex_000236,0.4375,0.4666666666666667,
complex_000236,0.25,0.3333333333333333,
complex_000236,0.3684210526315789,0.4666666666666667,
complex_000236,0.3125,0.3333333333333333,
complex_000236,0.1875,0.2,
complex_000236,0.2,0.2,
complex_000236,0.25,0.3333333333333333,
complex_000236,0.2777777777777778,0.3333333333333333,
complex_000236,0.13333333333333333,0.13333333333333333,
complex_000236,0.25,0.26666666666666666,
complex_000236,0.1875,0.2,
complex_000236,0.3125,0.3333333333333333,
complex_000236,0.1875,0.2,
complex_000236,0.35,0.4666666666666667,
complex_000236,0.3888888888888889,0.4666666666666667,
complex_000236,0.3333333333333333,0.3333333333333333,
complex_000236,0.21052631578947367,0.26666666666666666,
complex_000236,0.3333333333333333,0.3333333333333333,
complex_000236,0.3125,0.3333333333333333,
complex_000236,0.2608695652173913,0.4,
complex_000236,0.4,0.4,
complex_000236,0.2,0.2,
complex_000236,0.3333333333333333,0.3333333333333333,
complex_000236,0.25,0.26666666666666666,
complex_000236,0.2222222222222222,0.26666666666666666,
complex_000236,0.2777777777777778,0.3333333333333333,
complex_000236,0.42105263157894735,0.5333333333333333,
complex_000236,0.2,0.2,
complex_000236,0.3157894736842105,0.4,
complex_000236,0.5,0.6,
complex_000236,0.29411764705882354,0.3333333333333333,
complex_000236,0.3684210526315789,0.4666666666666667,
complex_000236,0.2,0.2,
complex_000236,0.25,0.26666666666666666,
complex_000236,0.4117647058823529,0.4666666666666667,
complex_000236,0.2,0.26666666666666666,
complex_000236,0.5882352941176471,0.6666666666666666,
complex_000266,0.2222222222222222,0.2857142857142857,
complex_000266,0.21428571428571427,0.42857142857142855,
complex_000266,0.2727272727272727,0.42857142857142855,
complex_000266,0.23076923076923078,0.42857142857142855,
complex_000266,0.3333333333333333,0.5714285714285714,
complex_000266,0.21428571428571427,0.42857142857142855,
complex_000266,0.3076923076923077,0.5714285714285714,
complex_000266,0.4444444444444444,0.5714285714285714,
complex_000266,0.35714285714285715,0.7142857142857143,
complex_000266,0.2222222222222222,0.2857142857142857,
complex_000266,0.2,0.2857142857142857,
complex_000266,0.25,0.42857142857142855,
complex_000266,0.2777777777777778,0.7142857142857143,
complex_000266,0.14285714285714285,0.2857142857142857,
complex_000266,0.09090909090909091,0.14285714285714285,
complex_000266,0.3076923076923077,0.5714285714285714,
complex_000266,0.5,0.7142857142857143,
complex_000266,0.2,0.42857142857142855,
complex_000266,0.3333333333333333,0.5714285714285714,
complex_000266,0.3333333333333333,0.7142857142857143,
complex_000266,0.4166666666666667,0.7142857142857143,
complex_000266,0.2,0.42857142857142855,
complex_000266,0.5,0.5714285714285714,
complex_000266,0.21428571428571427,0.42857142857142855,
complex_000266,0.36363636363636365,0.5714285714285714,
complex_000266,0.23076923076923078,0.42857142857142855,
complex_000266,0.1875,0.42857142857142855,
complex_000266,0.3333333333333333,0.42857142857142855,
complex_000266,0.26666666666666666,0.5714285714285714,
complex_000266,0.1875,0.42857142857142855,
complex_000266,0.2,0.42857142857142855,
complex_000266,0.2,0.5714285714285714,
complex_000266,0.3076923076923077,0.5714285714285714,
complex_000266,0.17647058823529413,0.42857142857142855,
complex_000266,0.26666666666666666,0.5714285714285714,
complex_000266,0.3076923076923077,0.5714285714285714,
complex_000266,0.2857142857142857,0.5714285714285714,
complex_000266,0.25,0.42857142857142855,
complex_000266,0.3333333333333333,0.42857142857142855,
complex_000266,0.2727272727272727,0.42857142857142855,
complex_000266,0.3,0.42857142857142855,
complex_000266,0.4,0.8571428571428571,
complex_000266,0.2222222222222222,0.5714285714285714,
complex_000266,0.2727272727272727,0.42857142857142855,
complex_000266,0.25,0.5714285714285714,
complex_000266,0.2727272727272727,0.42857142857142855,
complex_000266,0.38461538461538464,0.7142857142857143,
complex_000266,0.23076923076923078,0.42857142857142855,
complex_000266,0.3333333333333333,0.42857142857142855,
complex_000266,0.17647058823529413,0.42857142857142855,
complex_000266,0.2,0.42857142857142855,
complex_000266,0.36363636363636365,0.5714285714285714,
complex_000266,0.2727272727272727,0.42857142857142855,
complex_000266,0.4166666666666667,0.7142857142857143,
complex_000266,0.25,0.42857142857142855,
complex_000266,0.3333333333333333,0.42857142857142855,
complex_000266,0.35714285714285715,0.7142857142857143,
complex_000266,0.23076923076923078,0.42857142857142855,
complex_000266,0.4166666666666667,0.7142857142857143,
complex_000266,0.2857142857142857,0.5714285714285714,
complex_000266,0.3,0.42857142857142855,
complex_000266,0.2727272727272727,0.42857142857142855,
complex_000266,0.18181818181818182,0.2857142857142857,
complex_000266,0.3125,0.7142857142857143,
complex_000266,0.25,0.42857142857142855,
complex_000266,0.2727272727272727,0.42857142857142855,
complex_000266,0.23076923076923078,0.42857142857142855,
complex_000266,0.3333333333333333,0.5714285714285714,
complex_000266,0.2727272727272727,0.42857142857142855,
complex_000266,0.2857142857142857,0.5714285714285714,
complex_000266,0.2,0.2857142857142857,
complex_000266,0.25,0.5714285714285714,
complex_000266,0.25,0.5714285714285714,
complex_000266,0.2727272727272727,0.42857142857142855,
complex_000266,0.1875,0.42857142857142855,
complex_000266,0.4,0.8571428571428571,
complex_000266,0.36363636363636365,0.5714285714285714,
complex_000266,0.3076923076923077,0.5714285714285714,
complex_000266,0.25,0.5714285714285714,
complex_000266,0.3333333333333333,0.42857142857142855,
complex_000266,0.15384615384615385,0.2857142857142857,
complex_000266,0.2,0.42857142857142855,
complex_000266,0.3076923076923077,0.5714285714285714,
complex_000266,0.14285714285714285,0.2857142857142857,
complex_000266,0.4,0.5714285714285714,
complex_000266,0.3076923076923077,0.5714285714285714,
complex_000266,0.2727272727272727,0.42857142857142855,
complex_000266,0.3076923076923077,0.5714285714285714,
complex_000266,0.3333333333333333,0.42857142857142855,
complex_000266,0.1875,0.42857142857142855,
complex_000266,0.2857142857142857,0.5714285714285714,
complex_000266,0.3,0.42857142857142855,
complex_000266,0.14285714285714285,0.42857142857142855,
complex_000266,0.2727272727272727,0.42857142857142855,
complex_000266,0.23076923076923078,0.42857142857142855,
complex_000266,0.2727272727272727,0.42857142857142855,
complex_000266,0.25,0.5714285714285714,
complex_000266,0.36363636363636365,0.5714285714285714,
complex_000266,0.2,0.2857142857142857,
complex_000266,0.4,0.5714285714285714,
complex_000269,0.43478260869565216,0.7142857142857143,
complex_000269,0.4,0.5714285714285714,
complex_000269,0.36,0.6428571428571429,
complex_000269,0.47368421052631576,0.6428571428571429,
complex_000269,0.2727272727272727,0.42857142857142855,
complex_000269,0.42857142857142855,0.6428571428571429,
complex_000269,0.5263157894736842,0.7142857142857143,
complex_000269,0.5263157894736842,0.7142857142857143,
complex_000269,0.34782608695652173,0.5714285714285714,
complex_000269,0.4375,0.5,
complex_000269,0.47619047619047616,0.7142857142857143,
complex_000269,0.47368421052631576,0.6428571428571429,
complex_000269,0.5,0.5714285714285714,
complex_000269,0.47368421052631576,0.6428571428571429,
complex_000269,0.3333333333333333,0.5714285714285714,
complex_000269,0.42857142857142855,0.6428571428571429,
complex_000269,0.43478260869565216,0.7142857142857143,
complex_000269,0.36,0.6428571428571429,
complex_000269,0.38095238095238093,0.5714285714285714,
complex_000269,0.5789473684210527,0.7857142857142857,
complex_000269,0.47368421052631576,0.6428571428571429,
complex_000269,0.3,0.6428571428571429,
complex_000269,0.45,0.6428571428571429,
complex_000269,0.47619047619047616,0.7142857142857143,
complex_000269,0.4782608695652174,0.7857142857142857,
complex_000269,0.5,0.6428571428571429,
complex_000269,0.4,0.5714285714285714,
complex_000269,0.375,0.6428571428571429,
complex_000269,0.4074074074074074,0.7857142857142857,
complex_000269,0.36,0.6428571428571429,
complex_000269,0.3333333333333333,0.6428571428571429,
complex_000269,0.43478260869565216,0.7142857142857143,
complex_000269,0.25,0.2857142857142857,
complex_000269,0.3684210526315789,0.5,
complex_000269,0.4,0.5714285714285714,
complex_000269,0.5263157894736842,0.7142857142857143,
complex_000269,0.4166666666666667,0.7142857142857143,
complex_000269,0.3333333333333333,0.5714285714285714,
complex_000269,0.4,0.5714285714285714,
complex_000269,0.4230769230769231,0.7857142857142857,
complex_000269,0.25,0.2857142857142857,
complex_000269,0.48,0.8571428571428571,
complex_000269,0.38095238095238093,0.5714285714285714,
complex_000269,0.5,0.7857142857142857,
complex_000269,0.43478260869565216,0.7142857142857143,
complex_000269,0.65,0.9285714285714286,
complex_000269,0.631578947368421,0.8571428571428571,
complex_000269,0.5,0.5714285714285714,
complex_000269,0.20833333333333334,0.35714285714285715,
complex_000269,0.5,0.6428571428571429,
complex_000269,0.38095238095238093,0.5714285714285714,
complex_000269,0.5882352941176471,0.7142857142857143,
complex_000269,0.4230769230769231,0.7857142857142857,
complex_000269,0.3333333333333333,0.5714285714285714,
complex_000269,0.55,0.7857142857142857,
complex_000269,0.34782608695652173,0.5714285714285714,
complex_000269,0.2631578947368421,0.35714285714285715,
complex_000269,0.3125,0.35714285714285715,
complex_000269,0.36,0.6428571428571429,
complex_000269,0.35,0.5,
complex_000269,0.47368421052631576,0.6428571428571429,
complex_000269,0.5,0.7142857142857143,
complex_000269,0.3793103448275862,0.7857142857142857,
complex_000269,0.37037037037037035,0.7142857142857143,
complex_000269,0.36363636363636365,0.5714285714285714,
complex_000269,0.47058823529411764,0.5714285714285714,
complex_000269,0.36363636363636365,0.5714285714285714,
complex_000269,0.4090909090909091,0.6428571428571429,
complex_000269,0.375,0.42857142857142855,
complex_000269,0.4090909090909091,0.6428571428571429,
complex_000269,0.5,0.7857142857142857,
complex_000269,0.375,0.42857142857142855,
complex_000269,0.3,0.42857142857142855,
complex_000269,0.55,0.7857142857142857,
complex_000269,0.5882352941176471,0.7142857142857143,
complex_000269,0.34782608695652173,0.5714285714285714,
complex_000269,0.45454545454545453,0.7142857142857143,
complex_000269,0.4117647058823529,0.5,
complex_000269,0.38095238095238093,0.5714285714285714,
complex_000269,0.36363636363636365,0.5714285714285714,
complex_000269,0.25925925925925924,0.5,
complex_000269,0.39285714285714285,0.7857142857142857,
complex_000269,0.35294117647058826,0.42857142857142855,
complex_000269,0.4166666666666667,0.7142857142857143,
complex_000269,0.2727272727272727,0.42857142857142855,
complex_000269,0.35,0.5,
complex_000269,0.38095238095238093,0.5714285714285714,
complex_000269,0.23076923076923078,0.42857142857142855,
complex_000269,0.5,0.6428571428571429,
complex_000269,0.29411764705882354,0.35714285714285715,
complex_000269,0.2727272727272727,0.42857142857142855,
complex_000269,0.45454545454545453,0.7142857142857143,
complex_000269,0.47619047619047616,0.7142857142857143,
complex_000269,0.7777777777777778,1.0,
complex_000269,0.42857142857142855,0.6428571428571429,
complex_000269,0.3888888888888889,0.5,
complex_000269,0.3,0.42857142857142855,
complex_000269,0.3103448275862069,0.6428571428571429,
complex_000269,0.3684210526315789,0.5,
complex_000269,0.28,0.5,
complex_000292,0.14285714285714285,0.16666666666666666,
complex_000292,0.2857142857142857,0.3333333333333333,
complex_000292,0.14285714285714285,0.16666666666666666,
complex_000292,0.2857142857142857,0.3333333333333333,
complex_000292,0.3,0.5,
complex_000292,0.42857142857142855,0.5,
complex_000292,0.375,0.5,
complex_000292,0.2857142857142857,0.3333333333333333,
complex_000292,0.2,0.3333333333333333,
complex_000292,0.16666666666666666,0.16666666666666666,
complex_000292,0.16666666666666666,0.16666666666666666,
complex_000292,0.42857142857142855,0.5,
complex_000292,0.25,0.3333333333333333,
complex_000292,0.25,0.3333333333333333,
complex_000292,0.16666666666666666,0.16666666666666666,
complex_000292,0.25,0.3333333333333333,
complex_000292,0.375,0.5,
complex_000292,0.25,0.3333333333333333,
complex_000292,0.16666666666666666,0.16666666666666666,
complex_000292,0.5,0.6666666666666666,
complex_000292,0.2222222222222222,0.3333333333333333,
complex_000292,0.3333333333333333,0.3333333333333333,
complex_000292,0.2222222222222222,0.3333333333333333,
complex_000292,0.25,0.3333333333333333,
complex_000292,0.14285714285714285,0.16666666666666666,
complex_000292,0.2,0.3333333333333333,
complex_000292,0.3,0.5,
complex_000292,0.16666666666666666,0.16666666666666666,
complex_000292,0.3333333333333333,0.3333333333333333,
complex_000292,0.2222222222222222,0.3333333333333333,
complex_000292,0.42857142857142855,0.5,
complex_000292,0.5,0.5,
complex_000292,0.16666666666666666,0.16666666666666666,
complex_000292,0.2222222222222222,0.3333333333333333,
complex_000292,0.3333333333333333,0.5,
complex_000292,0.2857142857142857,0.3333333333333333,
complex_000292,0.375,0.5,
complex_000292,0.25,0.3333333333333333,
complex_000292,0.375,0.5,
complex_000292,0.2857142857142857,0.3333333333333333,
complex_000292,0.2857142857142857,0.3333333333333333,
complex_000292,0.5,0.5,
complex_000292,0.3333333333333333,0.5,
complex_000292,0.16666666666666666,0.16666666666666666,
complex_000292,0.2857142857142857,0.3333333333333333,
complex_000292,0.2857142857142857,0.3333333333333333,
complex_000292,0.125,0.16666666666666666,
complex_000292,0.3333333333333333,0.3333333333333333,
complex_000292,0.2857142857142857,0.3333333333333333,
complex_000292,0.25,0.3333333333333333,
complex_000292,0.5,0.5,
complex_000292,0.3333333333333333,0.3333333333333333,
complex_000292,0.2857142857142857,0.3333333333333333,
complex_000292,0.3333333333333333,0.3333333333333333,
complex_000292,0.2857142857142857,0.3333333333333333,
complex_000292,0.2857142857142857,0.3333333333333333,
complex_000292,0.1111111111111111,0.16666666666666666,
complex_000292,0.2222222222222222,0.3333333333333333,
complex_000292,0.2857142857142857,0.3333333333333333,
complex_000292,0.4444444444444444,0.6666666666666666,
complex_000292,0.16666666666666666,0.16666666666666666,
complex_000292,0.3333333333333333,0.5,
complex_000292,0.42857142857142855,0.5,
complex_000292,0.16666666666666666,0.16666666666666666,
complex_000292,0.3333333333333333,0.5,
complex_000292,0.2857142857142857,0.3333333333333333,
complex_000292,0.16666666666666666,0.16666666666666666,
complex_000292,0.3333333333333333,0.3333333333333333,
complex_000292,0.2222222222222222,0.3333333333333333,
complex_000292,0.5,0.6666666666666666,
complex_000292,0.375,0.5,
complex_000292,0.42857142857142855,0.5,
complex_000292,0.2222222222222222,0.3333333333333333,
complex_000292,0.2222222222222222,0.3333333333333333,
complex_000292,0.0,0.0,
complex_000292,0.16666666666666666,0.16666666666666666,
complex_000292,0.5714285714285714,0.6666666666666666,
complex_000292,0.42857142857142855,0.5,
complex_000292,0.4444444444444444,0.6666666666666666,
complex_000292,0.16666666666666666,0.16666666666666666,
complex_000292,0.25,0.3333333333333333,
complex_000292,0.2857142857142857,0.3333333333333333,
complex_000292,0.2857142857142857,0.3333333333333333,
complex_000292,0.14285714285714285,0.16666666666666666,
complex_000292,0.3333333333333333,0.3333333333333333,
complex_000292,0.16666666666666666,0.16666666666666666,
complex_000292,0.42857142857142855,0.5,
complex_000292,0.14285714285714285,0.16666666666666666,
complex_000292,0.625,0.8333333333333334,
complex_000292,0.5,0.5,
complex_000292,0.42857142857142855,0.5,
complex_000292,0.3333333333333333,0.5,
complex_000292,0.2857142857142857,0.3333333333333333,
complex_000292,0.3333333333333333,0.3333333333333333,
complex_000292,0.25,0.3333333333333333,
complex_000292,0.3333333333333333,0.5,
complex_000292,0.16666666666666666,0.16666666666666666,
complex_000292,0.25,0.3333333333333333,
complex_000292,0.2,0.3333333333333333,
complex_000292,0.3,0.5,
complex_000305,0.22727272727272727,0.4166666666666667,
complex_000305,0.2777777777777778,0.4166666666666667,
complex_000305,0.25,0.4166666666666667,
complex_000305,0.2857142857142857,0.5,
complex_000305,0.2857142857142857,0.3333333333333333,
complex_000305,0.3157894736842105,0.5,
complex_000305,0.21428571428571427,0.25,
complex_000305,0.35714285714285715,0.4166666666666667,
complex_000305,0.35714285714285715,0.4166666666666667,
complex_000305,0.24,0.5,
complex_000305,0.3181818181818182,0.5833333333333334,
complex_000305,0.36363636363636365,0.6666666666666666,
complex_000305,0.16,0.3333333333333333,
complex_000305,0.2222222222222222,0.3333333333333333,
complex_000305,0.2777777777777778,0.4166666666666667,
complex_000305,0.2857142857142857,0.5,
complex_000305,0.46153846153846156,0.5,
complex_000305,0.2727272727272727,0.5,
complex_000305,0.2857142857142857,0.5,
complex_000305,0.25,0.4166666666666667,
complex_000305,0.29411764705882354,0.4166666666666667,
complex_000305,0.3333333333333333,0.4166666666666667,
complex_000305,0.21739130434782608,0.4166666666666667,
complex_000305,0.23529411764705882,0.3333333333333333,
complex_000305,0.3333333333333333,0.4166666666666667,
complex_000305,0.21739130434782608,0.4166666666666667,
complex_000305,0.2222222222222222,0.3333333333333333,
complex_000305,0.22727272727272727,0.4166666666666667,
complex_000305,0.35,0.5833333333333334,
complex_000305,0.2631578947368421,0.4166666666666667,
complex_000305,0.23529411764705882,0.3333333333333333,
complex_000305,0.3333333333333333,0.5,
complex_000305,0.3157894736842105,0.5,
complex_000305,0.3181818181818182,0.5833333333333334,
complex_000305,0.2608695652173913,0.5,
complex_000305,0.25,0.3333333333333333,
complex_000305,0.35,0.5833333333333334,
complex_000305,0.3125,0.4166666666666667,
complex_000305,0.30434782608695654,0.5833333333333334,
complex_000305,0.2222222222222222,0.5,
complex_000305,0.19047619047619047,0.3333333333333333,
complex_000305,0.2608695652173913,0.5,
complex_000305,0.3888888888888889,0.5833333333333334,
complex_000305,0.22727272727272727,0.4166666666666667,
complex_000305,0.35294117647058826,0.5,
complex_000305,0.29411764705882354,0.4166666666666667,
complex_000305,0.17647058823529413,0.25,
complex_000305,0.23809523809523808,0.4166666666666667,
complex_000305,0.2777777777777778,0.4166666666666667,
complex_000305,0.3157894736842105,0.5,
complex_000305,0.17391304347826086,0.3333333333333333,
complex_000305,0.32,0.6666666666666666,
complex_000305,0.3125,0.4166666666666667,
complex_000305,0.2777777777777778,0.4166666666666667,
complex_000305,0.25,0.3333333333333333,
complex_000305,0.2631578947368421,0.4166666666666667,
complex_000305,0.42857142857142855,0.5,
complex_000305,0.34782608695652173,0.6666666666666666,
complex_000305,0.2916666666666667,0.5833333333333334,
complex_000305,0.16666666666666666,0.25,
complex_000305,0.19047619047619047,0.3333333333333333,
complex_000305,0.3157894736842105,0.5,
complex_000305,0.21428571428571427,0.25,
complex_000305,0.29411764705882354,0.4166666666666667,
complex_000305,0.3157894736842105,0.5,
complex_000305,0.2631578947368421,0.4166666666666667,
complex_000305,0.4444444444444444,0.6666666666666666,
complex_000305,0.3333333333333333,0.4166666666666667,
complex_000305,0.23809523809523808,0.4166666666666667,
complex_000305,0.3684210526315789,0.5833333333333334,
complex_000305,0.21739130434782608,0.4166666666666667,
complex_000305,0.2,0.5,
complex_000305,0.38461538461538464,0.4166666666666667,
complex_000305,0.2857142857142857,0.5,
complex_000305,0.2916666666666667,0.5833333333333334,
complex_000305,0.3684210526315789,0.5833333333333334,
complex_000305,0.46153846153846156,0.5,
complex_000305,0.29411764705882354,0.4166666666666667,
complex_000305,0.42857142857142855,0.5,
complex_000305,0.20833333333333334,0.4166666666666667,
complex_000305,0.4,0.5,
complex_000305,0.4117647058823529,0.5833333333333334,
complex_000305,0.35714285714285715,0.4166666666666667,
complex_000305,0.2777777777777778,0.4166666666666667,
complex_000305,0.3333333333333333,0.4166666666666667,
complex_000305,0.2631578947368421,0.4166666666666667,
complex_000305,0.2,0.3333333333333333,
complex_000305,0.2222222222222222,0.5,
complex_000305,0.21052631578947367,0.3333333333333333,
complex_000305,0.23076923076923078,0.5,
complex_000305,0.25,0.4166666666666667,
complex_000305,0.2631578947368421,0.4166666666666667,
complex_000305,0.3,0.5,
complex_000305,0.3333333333333333,0.4166666666666667,
complex_000305,0.3181818181818182,0.5833333333333334,
complex_000305,0.17857142857142858,0.4166666666666667,
complex_000305,0.35,0.5833333333333334,
complex_000305,0.4666666666666667,0.5833333333333334,
complex_000305,0.2777777777777778,0.4166666666666667,
complex_000305,0.29411764705882354,0.4166666666666667,
complex_000335,0.42857142857142855,0.42857142857142855,
complex_000335,0.4375,0.5,
complex_000335,0.21428571428571427,0.21428571428571427,
complex_000335,0.14285714285714285,0.14285714285714285,
complex_000335,0.35714285714285715,0.35714285714285715,
complex_000335,0.5,0.5714285714285714,
complex_000335,0.4117647058823529,0.5,
complex_000335,0.375,0.42857142857142855,
complex_000335,0.3333333333333333,0.42857142857142855,
complex_000335,0.4444444444444444,0.5714285714285714,
complex_000335,0.42857142857142855,0.42857142857142855,
complex_000335,0.14285714285714285,0.14285714285714285,
complex_000335,0.2857142857142857,0.2857142857142857,
complex_000335,0.5,0.5,
complex_000335,0.2857142857142857,0.2857142857142857,
complex_000335,0.35714285714285715,0.35714285714285715,
complex_000335,0.07142857142857142,0.07142857142857142,
complex_000335,0.42105263157894735,0.5714285714285714,
complex_000335,0.42105263157894735,0.5714285714285714,
complex_000335,0.14285714285714285,0.14285714285714285,
complex_000335,0.4117647058823529,0.5,
complex_000335,0.2,0.21428571428571427,
complex_000335,0.4444444444444444,0.5714285714285714,
complex_000335,0.375,0.42857142857142855,
complex_000335,0.26666666666666666,0.2857142857142857,
complex_000335,0.3125,0.35714285714285715,
complex_000335,0.5,0.5714285714285714,
complex_000335,0.2,0.21428571428571427,
complex_000335,0.21428571428571427,0.21428571428571427,
complex_000335,0.47058823529411764,0.5714285714285714,
complex_000335,0.14285714285714285,0.14285714285714285,
complex_000335,0.47058823529411764,0.5714285714285714,
complex_000335,0.21428571428571427,0.21428571428571427,
complex_000335,0.2631578947368421,0.35714285714285715,
complex_000335,0.35294117647058826,0.42857142857142855,
complex_000335,0.3125,0.35714285714285715,
complex_000335,0.3157894736842105,0.42857142857142855,
complex_000335,0.35294117647058826,0.42857142857142855,
complex_000335,0.3125,0.35714285714285715,
complex_000335,0.42857142857142855,0.42857142857142855,
complex_000335,0.3125,0.35714285714285715,
complex_000335,0.3125,0.35714285714285715,
complex_000335,0.2222222222222222,0.2857142857142857,
complex_000335,0.14285714285714285,0.14285714285714285,
complex_000335,0.21428571428571427,0.21428571428571427,
complex_000335,0.35294117647058826,0.42857142857142855,
complex_000335,0.25,0.2857142857142857,
complex_000335,0.3157894736842105,0.42857142857142855,
complex_000335,0.2,0.21428571428571427,
complex_000335,0.5625,0.6428571428571429,
complex_000335,0.35714285714285715,0.35714285714285715,
complex_000335,0.26666666666666666,0.2857142857142857,
complex_000335,0.3684210526315789,0.5,
complex_000335,0.4666666666666667,0.5,
complex_000335,0.26666666666666666,0.2857142857142857,
complex_000335,0.4,0.42857142857142855,
complex_000335,0.3333333333333333,0.35714285714285715,
complex_000335,0.2,0.21428571428571427,
complex_000335,0.4,0.42857142857142855,
complex_000335,0.3333333333333333,0.35714285714285715,
complex_000335,0.2,0.21428571428571427,
complex_000335,0.29411764705882354,0.35714285714285715,
complex_000335,0.4,0.42857142857142855,
complex_000335,0.4444444444444444,0.5714285714285714,
complex_000335,0.4375,0.5,
complex_000335,0.29411764705882354,0.35714285714285715,
complex_000335,0.3333333333333333,0.35714285714285715,
complex_000335,0.35714285714285715,0.35714285714285715,
complex_000335,0.375,0.42857142857142855,
complex_000335,0.3125,0.35714285714285715,
complex_000335,0.375,0.42857142857142855,
complex_000335,0.2857142857142857,0.2857142857142857,
complex_000335,0.3333333333333333,0.35714285714285715,
complex_000335,0.35714285714285715,0.35714285714285715,
complex_000335,0.5,0.5,
complex_000335,0.375,0.42857142857142855,
complex_000335,0.3125,0.35714285714285715,
complex_000335,0.4375,0.5,
complex_000335,0.29411764705882354,0.35714285714285715,
complex_000335,0.35714285714285715,0.35714285714285715,
complex_000335,0.6,0.6428571428571429,
complex_000335,0.35714285714285715,0.35714285714285715,
complex_000335,0.4,0.42857142857142855,
complex_000335,0.2222222222222222,0.2857142857142857,
complex_000335,0.375,0.42857142857142855,
complex_000335,0.5333333333333333,0.5714285714285714,
complex_000335,0.3333333333333333,0.35714285714285715,
complex_000335,0.35714285714285715,0.35714285714285715,
complex_000335,0.3333333333333333,0.35714285714285715,
complex_000335,0.2857142857142857,0.2857142857142857,
complex_000335,0.4,0.42857142857142855,
complex_000335,0.29411764705882354,0.35714285714285715,
complex_000335,0.4,0.42857142857142855,
complex_000335,0.21428571428571427,0.21428571428571427,
complex_000335,0.375,0.42857142857142855,
complex_000335,0.2,0.21428571428571427,
complex_000335,0.3333333333333333,0.35714285714285715,
complex_000335,0.29411764705882354,0.35714285714285715,
complex_000335,0.375,0.42857142857142855,
complex_000335,0.4,0.42857142857142855,
complex_000363,0.4,0.42857142857142855,
complex_000363,0.2631578947368421,0.35714285714285715,
complex_000363,0.42857142857142855,0.6428571428571429,
complex_000363,0.35,0.5,
complex_000363,0.32,0.5714285714285714,
complex_000363,0.42105263157894735,0.5714285714285714,
complex_000363,0.3684210526315789,0.5,
complex_000363,0.4117647058823529,0.5,
complex_000363,0.4,0.7142857142857143,
complex_000363,0.5,0.7857142857142857,
complex_000363,0.16666666666666666,0.35714285714285715,
complex_000363,0.47368421052631576,0.6428571428571429,
complex_000363,0.17647058823529413,0.21428571428571427,
complex_000363,0.23529411764705882,0.2857142857142857,
complex_000363,0.36363636363636365,0.5714285714285714,
complex_000363,0.23529411764705882,0.2857142857142857,
complex_000363,0.34782608695652173,0.5714285714285714,
complex_000363,0.29411764705882354,0.35714285714285715,
complex_000363,0.35,0.5,
complex_000363,0.34782608695652173,0.5714285714285714,
complex_000363,0.3333333333333333,0.42857142857142855,
complex_000363,0.3333333333333333,0.5,
complex_000363,0.3333333333333333,0.42857142857142855,
complex_000363,0.2777777777777778,0.35714285714285715,
complex_000363,0.4782608695652174,0.7857142857142857,
complex_000363,0.4166666666666667,0.7142857142857143,
complex_000363,0.21875,0.5,
complex_000363,0.4090909090909091,0.6428571428571429,
complex_000363,0.5882352941176471,0.7142857142857143,
complex_000363,0.29411764705882354,0.35714285714285715,
complex_000363,0.47058823529411764,0.5714285714285714,
complex_000363,0.5263157894736842,0.7142857142857143,
complex_000363,0.2692307692307692,0.5,
complex_000363,0.45,0.6428571428571429,
complex_000363,0.17647058823529413,0.21428571428571427,
complex_000363,0.5263157894736842,0.7142857142857143,
complex_000363,0.25,0.5,
complex_000363,0.2777777777777778,0.35714285714285715,
complex_000363,0.1875,0.21428571428571427,
complex_000363,0.2631578947368421,0.35714285714285715,
complex_000363,0.2631578947368421,0.35714285714285715,
complex_000363,0.2916666666666667,0.5,
complex_000363,0.4,0.5714285714285714,
complex_000363,0.38461538461538464,0.7142857142857143,
complex_000363,0.3333333333333333,0.5,
complex_000363,0.47058823529411764,0.5714285714285714,
complex_000363,0.4090909090909091,0.6428571428571429,
complex_000363,0.4444444444444444,0.5714285714285714,
complex_000363,0.3076923076923077,0.5714285714285714,
complex_000363,0.3,0.42857142857142855,
complex_000363,0.35,0.5,
complex_000363,0.38095238095238093,0.5714285714285714,
complex_000363,0.058823529411764705,0.07142857142857142,
complex_000363,0.2222222222222222,0.2857142857142857,
complex_000363,0.3888888888888889,0.5,
complex_000363,0.2631578947368421,0.35714285714285715,
complex_000363,0.3333333333333333,0.5714285714285714,
complex_000363,0.3333333333333333,0.42857142857142855,
complex_000363,0.4,0.7142857142857143,
complex_000363,0.32,0.5714285714285714,
complex_000363,0.35,0.5,
complex_000363,0.3103448275862069,0.6428571428571429,
complex_000363,0.4117647058823529,0.5,
complex_000363,0.35294117647058826,0.42857142857142855,
