pocket,displacement,tanimoto,recall
complex_000411,3.0,0.5714285714285714,0.7272727272727273
complex_000411,3.0,0.4,0.5454545454545454
complex_000426,0.5,0.7,0.7
complex_000426,0.5,0.8333333333333334,1.0
complex_000426,0.5,0.75,0.9
complex_000426,0.5,0.6363636363636364,0.7
complex_000426,0.5,0.6363636363636364,0.7
complex_000426,0.5,0.6363636363636364,0.7
complex_000426,0.5,0.7,0.7
complex_000426,0.5,0.9090909090909091,1.0
complex_000426,0.5,0.7272727272727273,0.8
complex_000426,0.5,0.9,0.9
complex_000426,0.5,0.6363636363636364,0.7
complex_000426,0.5,0.9090909090909091,1.0
complex_000426,1.0,0.5,0.6
complex_000426,1.0,0.6363636363636364,0.7
complex_000426,1.0,0.4166666666666667,0.5
complex_000426,1.0,0.4166666666666667,0.5
complex_000426,1.0,0.5454545454545454,0.6
complex_000426,1.0,0.4166666666666667,0.5
complex_000426,1.0,0.8181818181818182,0.9
complex_000426,1.0,0.6363636363636364,0.7
complex_000426,1.0,0.7,0.7
complex_000426,1.0,0.7,0.7
complex_000426,1.0,0.6363636363636364,0.7
complex_000426,1.0,0.7,0.7
complex_000426,2.0,0.5833333333333334,0.7
complex_000426,2.0,0.6666666666666666,0.8
complex_000426,2.0,0.07692307692307693,0.1
complex_000426,2.0,0.5,0.7
complex_000426,2.0,0.46153846153846156,0.6
complex_000426,2.0,0.3333333333333333,0.4
complex_000426,2.0,0.6363636363636364,0.7
complex_000426,2.0,0.5833333333333334,0.7
complex_000426,2.0,0.38461538461538464,0.5
complex_000426,2.0,0.3333333333333333,0.4
complex_000426,2.0,0.4166666666666667,0.5
complex_000426,2.0,0.38461538461538464,0.5
complex_000426,3.0,0.21428571428571427,0.3
complex_000426,3.0,0.3333333333333333,0.5
complex_000426,3.0,0.6,0.6
complex_000426,3.0,0.5,0.6
complex_000426,3.0,0.35714285714285715,0.5
complex_000426,3.0,0.46153846153846156,0.6
complex_000426,3.0,0.46153846153846156,0.6
complex_000426,3.0,0.38461538461538464,0.5
complex_000426,3.0,0.16666666666666666,0.2
complex_000426,3.0,0.3333333333333333,0.4
complex_000426,3.0,0.3333333333333333,0.4
complex_000426,3.0,0.42857142857142855,0.6
complex_000456,0.5,0.7272727272727273,0.8
complex_000456,0.5,0.75,0.9
complex_000456,0.5,0.7272727272727273,0.8
complex_000456,0.5,0.9,0.9
complex_000456,0.5,0.7272727272727273,0.8
complex_000456,0.5,0.7272727272727273,0.8
complex_000456,0.5,0.8181818181818182,0.9
complex_000456,0.5,0.8,0.8
complex_000456,0.5,0.7272727272727273,0.8
complex_000456,0.5,0.9,0.9
complex_000456,0.5,0.8181818181818182,0.9
complex_000456,0.5,0.8181818181818182,0.9
complex_000456,1.0,0.8181818181818182,0.9
complex_000456,1.0,0.6153846153846154,0.8
complex_000456,1.0,0.6666666666666666,0.8
complex_000456,1.0,0.7272727272727273,0.8
complex_000456,1.0,0.6666666666666666,0.8
complex_000456,1.0,0.6666666666666666,0.8
complex_000456,1.0,0.6153846153846154,0.8
complex_000456,1.0,0.6363636363636364,0.7
complex_000456,1.0,0.5384615384615384,0.7
complex_000456,1.0,0.5714285714285714,0.8
complex_000456,1.0,0.75,0.9
complex_000456,1.0,0.6153846153846154,0.8
complex_000456,2.0,0.38461538461538464,0.5
complex_000456,2.0,0.42857142857142855,0.6
complex_000456,2.0,0.45454545454545453,0.5
complex_000456,2.0,0.46153846153846156,0.6
complex_000456,2.0,0.4,0.4
complex_000456,2.0,0.35714285714285715,0.5
complex_000456,2.0,0.35714285714285715,0.5
complex_000456,2.0,0.2857142857142857,0.4
complex_000456,2.0,0.42857142857142855,0.6
complex_000456,2.0,0.5,0.7
complex_000456,2.0,0.35714285714285715,0.5
complex_000456,2.0,0.5833333333333334,0.7
complex_000456,3.0,0.46153846153846156,0.6
complex_000456,3.0,0.6153846153846154,0.8
complex_000456,3.0,0.26666666666666666,0.4
complex_000456,3.0,0.4666666666666667,0.7
complex_000456,3.0,0.4,0.4
complex_000456,3.0,0.21428571428571427,0.3
complex_000456,3.0,0.4,0.4
complex_000456,3.0,0.5,0.6
complex_000456,3.0,0.3076923076923077,0.4
complex_000456,3.0,0.35714285714285715,0.5
complex_000456,3.0,0.3333333333333333,0.5
complex_000456,3.0,0.6666666666666666,0.8
complex_000472,0.5,1.0,1.0
complex_000472,0.5,1.0,1.0
complex_000472,0.5,0.625,0.8333333333333334
complex_000472,0.5,0.5555555555555556,0.8333333333333334
complex_000472,0.5,0.5555555555555556,0.8333333333333334
complex_000472,0.5,0.625,0.8333333333333334
complex_000472,0.5,1.0,1.0
complex_000472,0.5,0.625,0.8333333333333334
complex_000472,0.5,1.0,1.0
complex_000472,0.5,0.625,0.8333333333333334
complex_000472,0.5,0.8571428571428571,1.0
complex_000472,0.5,0.5555555555555556,0.8333333333333334
complex_000472,1.0,0.3333333333333333,0.5
complex_000472,1.0,0.4444444444444444,0.6666666666666666
complex_000472,1.0,0.4444444444444444,0.6666666666666666
complex_000472,1.0,0.7142857142857143,0.8333333333333334
complex_000472,1.0,0.8333333333333334,0.8333333333333334
complex_000472,1.0,0.5,0.6666666666666666
complex_000472,1.0,0.75,1.0
complex_000472,1.0,0.4444444444444444,0.6666666666666666
complex_000472,1.0,1.0,1.0
complex_000472,1.0,0.5555555555555556,0.8333333333333334
complex_000472,1.0,0.75,1.0
complex_000472,1.0,0.5555555555555556,0.8333333333333334
complex_000472,2.0,0.3333333333333333,0.5
complex_000472,2.0,0.5555555555555556,0.8333333333333334
complex_000472,2.0,0.5555555555555556,0.8333333333333334
complex_000472,2.0,0.3,0.5
complex_000472,2.0,0.4,0.6666666666666666
complex_000472,2.0,0.3333333333333333,0.5
complex_000472,2.0,0.2222222222222222,0.3333333333333333
complex_000472,2.0,0.3333333333333333,0.5
complex_000472,2.0,0.2,0.3333333333333333
complex_000472,2.0,0.5714285714285714,0.6666666666666666
complex_000472,2.0,0.5,0.6666666666666666
complex_000472,2.0,0.2222222222222222,0.3333333333333333
complex_000472,3.0,0.21428571428571427,0.5
complex_000472,3.0,0.2222222222222222,0.3333333333333333
complex_000472,3.0,0.18181818181818182,0.3333333333333333
complex_000472,3.0,0.2727272727272727,0.5
complex_000472,3.0,0.16666666666666666,0.3333333333333333
complex_000472,3.0,0.3333333333333333,0.5
complex_000472,3.0,0.5,0.6666666666666666
complex_000472,3.0,0.5,0.6666666666666666
complex_000472,3.0,0.2222222222222222,0.3333333333333333
complex_000472,3.0,0.375,0.5
complex_000472,3.0,0.3,0.5
complex_000472,3.0,0.4444444444444444,0.6666666666666666
complex_000473,0.5,0.8421052631578947,0.8888888888888888
complex_000473,0.5,0.8333333333333334,0.8333333333333334
complex_000473,0.5,0.9473684210526315,1.0
complex_000473,0.5,0.8333333333333334,0.8333333333333334
complex_000473,0.5,0.7368421052631579,0.7777777777777778
complex_000473,0.5,0.9473684210526315,1.0
complex_000473,0.5,0.8888888888888888,0.8888888888888888
complex_000473,0.5,0.8421052631578947,0.8888888888888888
complex_000473,0.5,0.8421052631578947,0.8888888888888888
complex_000473,0.5,0.8888888888888888,0.8888888888888888
complex_000473,0.5,0.8421052631578947,0.8888888888888888
complex_000473,0.5,0.7777777777777778,0.7777777777777778
complex_000473,1.0,0.8333333333333334,0.8333333333333334
complex_000473,1.0,0.8947368421052632,0.9444444444444444
complex_000473,1.0,0.6111111111111112,0.6111111111111112
complex_000473,1.0,0.8333333333333334,0.8333333333333334
complex_000473,1.0,0.8888888888888888,0.8888888888888888
complex_000473,1.0,0.8333333333333334,0.8333333333333334
complex_000473,1.0,0.7222222222222222,0.7222222222222222
complex_000473,1.0,0.6842105263157895,0.7222222222222222
complex_000473,1.0,0.8333333333333334,0.8333333333333334
complex_000473,1.0,0.7,0.7777777777777778
complex_000473,1.0,0.7222222222222222,0.7222222222222222
complex_000473,1.0,0.7368421052631579,0.7777777777777778
complex_000473,2.0,0.5555555555555556,0.5555555555555556
complex_000473,2.0,0.65,0.7222222222222222
complex_000473,2.0,0.6190476190476191,0.7222222222222222
complex_000473,2.0,0.5789473684210527,0.6111111111111112
complex_000473,2.0,0.6111111111111112,0.6111111111111112
complex_000473,2.0,0.5555555555555556,0.5555555555555556
complex_000473,2.0,0.65,0.7222222222222222
complex_000473,2.0,0.6818181818181818,0.8333333333333334
complex_000473,2.0,0.5,0.5
complex_000473,2.0,0.65,0.7222222222222222
complex_000473,2.0,0.631578947368421,0.6666666666666666
complex_000473,2.0,0.7222222222222222,0.7222222222222222
complex_000473,3.0,0.5,0.6111111111111112
complex_000473,3.0,0.6111111111111112,0.6111111111111112
complex_000473,3.0,0.4583333333333333,0.6111111111111112
complex_000473,3.0,0.4444444444444444,0.4444444444444444
complex_000473,3.0,0.5,0.6111111111111112
complex_000473,3.0,0.45454545454545453,0.5555555555555556
complex_000473,3.0,0.47619047619047616,0.5555555555555556
complex_000473,3.0,0.5416666666666666,0.7222222222222222
complex_000473,3.0,0.5,0.5555555555555556
complex_000473,3.0,0.5263157894736842,0.5555555555555556
complex_000473,3.0,0.4090909090909091,0.5
complex_000473,3.0,0.4583333333333333,0.6111111111111112
complex_000477,0.5,0.8181818181818182,0.8181818181818182
complex_000477,0.5,0.9090909090909091,0.9090909090909091
complex_000477,0.5,0.8181818181818182,0.8181818181818182
complex_000477,0.5,0.9090909090909091,0.9090909090909091
complex_000477,0.5,0.8181818181818182,0.8181818181818182
complex_000477,0.5,0.8333333333333334,0.9090909090909091
complex_000477,0.5,0.8461538461538461,1.0
complex_000477,0.5,0.9166666666666666,1.0
complex_000477,0.5,0.8333333333333334,0.9090909090909091
complex_000477,0.5,0.8461538461538461,1.0
complex_000477,0.5,0.8181818181818182,0.8181818181818182
complex_000477,0.5,0.8333333333333334,0.9090909090909091
complex_000477,1.0,0.6666666666666666,0.7272727272727273
complex_000477,1.0,0.9166666666666666,1.0
complex_000477,1.0,0.6666666666666666,0.7272727272727273
complex_000477,1.0,0.8181818181818182,0.8181818181818182
complex_000477,1.0,0.7272727272727273,0.7272727272727273
complex_000477,1.0,0.7272727272727273,0.7272727272727273
complex_000477,1.0,0.6666666666666666,0.7272727272727273
complex_000477,1.0,1.0,1.0
complex_000477,1.0,0.75,0.8181818181818182
complex_000477,1.0,0.8333333333333334,0.9090909090909091
complex_000477,1.0,1.0,1.0
complex_000477,1.0,0.5833333333333334,0.6363636363636364
complex_000477,2.0,0.75,0.8181818181818182
complex_000477,2.0,0.7272727272727273,0.7272727272727273
complex_000477,2.0,0.3333333333333333,0.45454545454545453
complex_000477,2.0,0.6666666666666666,0.7272727272727273
complex_000477,2.0,0.5,0.6363636363636364
complex_000477,2.0,0.7692307692307693,0.9090909090909091
complex_000477,2.0,0.6923076923076923,0.8181818181818182
complex_000477,2.0,0.7692307692307693,0.9090909090909091
complex_000477,2.0,0.6666666666666666,0.7272727272727273
complex_000477,2.0,0.6666666666666666,0.7272727272727273
complex_000477,2.0,0.9090909090909091,0.9090909090909091
complex_000477,2.0,0.5833333333333334,0.6363636363636364
complex_000477,3.0,0.75,0.8181818181818182
complex_000477,3.0,0.6923076923076923,0.8181818181818182
complex_000477,3.0,0.5454545454545454,0.5454545454545454
complex_000477,3.0,0.45454545454545453,0.45454545454545453
complex_000477,3.0,0.5,0.5454545454545454
complex_000477,3.0,0.6428571428571429,0.8181818181818182
complex_000477,3.0,0.6428571428571429,0.8181818181818182
complex_000477,3.0,0.42857142857142855,0.5454545454545454
complex_000477,3.0,0.5384615384615384,0.6363636363636364
complex_000477,3.0,0.3076923076923077,0.36363636363636365
complex_000477,3.0,0.5384615384615384,0.6363636363636364
complex_000477,3.0,0.5833333333333334,0.6363636363636364
complex_000506,0.5,0.8181818181818182,1.0
complex_000506,0.5,0.8,0.8888888888888888
complex_000506,0.5,1.0,1.0
complex_000506,0.5,0.8181818181818182,1.0
complex_000506,0.5,0.8888888888888888,0.8888888888888888
complex_000506,0.5,0.8,0.8888888888888888
complex_000506,0.5,0.9,1.0
complex_000506,0.5,1.0,1.0
complex_000506,0.5,0.9,1.0
complex_000506,0.5,1.0,1.0
complex_000506,0.5,1.0,1.0
complex_000506,0.5,0.9,1.0
complex_000506,1.0,0.8888888888888888,0.8888888888888888
complex_000506,1.0,0.6363636363636364,0.7777777777777778
complex_000506,1.0,0.8181818181818182,1.0
complex_000506,1.0,0.7272727272727273,0.8888888888888888
complex_000506,1.0,0.8888888888888888,0.8888888888888888
complex_000506,1.0,1.0,1.0
complex_000506,1.0,0.8,0.8888888888888888
complex_000506,1.0,0.7272727272727273,0.8888888888888888
complex_000506,1.0,0.7777777777777778,0.7777777777777778
complex_000506,1.0,0.8,0.8888888888888888
complex_000506,1.0,0.7272727272727273,0.8888888888888888
complex_000506,1.0,0.7272727272727273,0.8888888888888888
complex_000506,2.0,0.5384615384615384,0.7777777777777778
complex_000506,2.0,0.5555555555555556,0.5555555555555556
complex_000506,2.0,0.6,0.6666666666666666
complex_000506,2.0,0.5555555555555556,0.5555555555555556
complex_000506,2.0,0.46153846153846156,0.6666666666666666
complex_000506,2.0,0.45454545454545453,0.5555555555555556
complex_000506,2.0,0.7777777777777778,0.7777777777777778
complex_000506,2.0,0.45454545454545453,0.5555555555555556
complex_000506,2.0,0.7777777777777778,0.7777777777777778
complex_000506,2.0,0.5454545454545454,0.6666666666666666
complex_000506,2.0,0.45454545454545453,0.5555555555555556
complex_000506,2.0,0.7777777777777778,0.7777777777777778
complex_000506,3.0,0.4166666666666667,0.5555555555555556
complex_000506,3.0,0.2857142857142857,0.4444444444444444
complex_000506,3.0,0.46153846153846156,0.6666666666666666
complex_000506,3.0,0.5,0.5555555555555556
complex_000506,3.0,0.2857142857142857,0.4444444444444444
complex_000506,3.0,0.3,0.3333333333333333
complex_000506,3.0,0.35714285714285715,0.5555555555555556
complex_000506,3.0,0.5,0.5555555555555556
complex_000506,3.0,0.4166666666666667,0.5555555555555556
complex_000506,3.0,0.46153846153846156,0.6666666666666666
complex_000506,3.0,0.5,0.5555555555555556
complex_000506,3.0,0.36363636363636365,0.4444444444444444
complex_000535,0.5,0.9444444444444444,0.9444444444444444
complex_000535,0.5,0.9444444444444444,0.9444444444444444
complex_000535,0.5,0.9444444444444444,0.9444444444444444
complex_000535,0.5,1.0,1.0
complex_000535,0.5,0.9444444444444444,0.9444444444444444
complex_000535,0.5,0.9444444444444444,0.9444444444444444
complex_000535,0.5,1.0,1.0
complex_000535,0.5,0.9444444444444444,0.9444444444444444
complex_000535,0.5,1.0,1.0
complex_000535,0.5,0.9444444444444444,0.9444444444444444
complex_000535,0.5,0.9444444444444444,0.9444444444444444
complex_000535,0.5,1.0,1.0
complex_000535,1.0,0.8888888888888888,0.8888888888888888
complex_000535,1.0,0.9444444444444444,0.9444444444444444
complex_000535,1.0,0.7777777777777778,0.7777777777777778
complex_000535,1.0,0.8947368421052632,0.9444444444444444
complex_000535,1.0,0.7777777777777778,0.7777777777777778
complex_000535,1.0,0.7777777777777778,0.7777777777777778
complex_000535,1.0,0.9444444444444444,0.9444444444444444
complex_000535,1.0,0.7777777777777778,0.7777777777777778
complex_000535,1.0,0.7777777777777778,0.7777777777777778
complex_000535,1.0,0.8333333333333334,0.8333333333333334
complex_000535,1.0,0.8947368421052632,0.9444444444444444
complex_000535,1.0,0.7894736842105263,0.8333333333333334
complex_000535,2.0,0.7894736842105263,0.8333333333333334
complex_000535,2.0,0.6666666666666666,0.6666666666666666
complex_000535,2.0,0.7777777777777778,0.7777777777777778
complex_000535,2.0,0.6111111111111112,0.6111111111111112
complex_000535,2.0,0.6,0.6666666666666666
complex_000535,2.0,0.6111111111111112,0.6111111111111112
complex_000535,2.0,0.8333333333333334,0.8333333333333334
complex_000535,2.0,0.65,0.7222222222222222
complex_000535,2.0,0.6111111111111112,0.6111111111111112
complex_000535,2.0,0.631578947368421,0.6666666666666666
complex_000535,2.0,0.9444444444444444,0.9444444444444444
complex_000535,2.0,0.7894736842105263,0.8333333333333334
complex_000535,3.0,0.4782608695652174,0.6111111111111112
complex_000535,3.0,0.7368421052631579,0.7777777777777778
complex_000535,3.0,0.5714285714285714,0.6666666666666666
complex_000535,3.0,0.47619047619047616,0.5555555555555556
complex_000535,3.0,0.42105263157894735,0.4444444444444444
complex_000535,3.0,0.5238095238095238,0.6111111111111112
complex_000535,3.0,0.5238095238095238,0.6111111111111112
complex_000535,3.0,0.7,0.7777777777777778
complex_000535,3.0,0.6111111111111112,0.6111111111111112
complex_000535,3.0,0.631578947368421,0.6666666666666666
complex_000535,3.0,0.6956521739130435,0.8888888888888888
complex_000535,3.0,0.4583333333333333,0.6111111111111112
complex_000540,0.5,0.9,0.9473684210526315
complex_000540,0.5,0.95,1.0
complex_000540,0.5,1.0,1.0
complex_000540,0.5,0.95,1.0
complex_000540,0.5,1.0,1.0
complex_000540,0.5,0.9473684210526315,0.9473684210526315
complex_000540,0.5,0.95,1.0
complex_000540,0.5,0.95,1.0
complex_000540,0.5,0.95,1.0
complex_000540,0.5,0.95,1.0
complex_000540,0.5,0.95,1.0
complex_000540,0.5,1.0,1.0
complex_000540,1.0,0.85,0.8947368421052632
complex_000540,1.0,0.8947368421052632,0.8947368421052632
complex_000540,1.0,0.9473684210526315,0.9473684210526315
complex_000540,1.0,0.9,0.9473684210526315
complex_000540,1.0,0.8571428571428571,0.9473684210526315
complex_000540,1.0,0.8421052631578947,0.8421052631578947
complex_000540,1.0,0.8,0.8421052631578947
complex_000540,1.0,0.7727272727272727,0.8947368421052632
complex_000540,1.0,0.9,0.9473684210526315
complex_000540,1.0,0.8947368421052632,0.8947368421052632
complex_000540,1.0,0.7894736842105263,0.7894736842105263
complex_000540,1.0,0.7894736842105263,0.7894736842105263
complex_000540,2.0,0.6,0.631578947368421
complex_000540,2.0,0.7,0.7368421052631579
complex_000540,2.0,0.5238095238095238,0.5789473684210527
complex_000540,2.0,0.75,0.7894736842105263
complex_000540,2.0,0.42857142857142855,0.47368421052631576
complex_000540,2.0,0.6818181818181818,0.7894736842105263
complex_000540,2.0,0.5789473684210527,0.5789473684210527
complex_000540,2.0,0.5833333333333334,0.7368421052631579
complex_000540,2.0,0.75,0.7894736842105263
complex_000540,2.0,0.6521739130434783,0.7894736842105263
complex_000540,2.0,0.6086956521739131,0.7368421052631579
complex_000540,2.0,0.7619047619047619,0.8421052631578947
complex_000540,3.0,0.4166666666666667,0.5263157894736842
complex_000540,3.0,0.7272727272727273,0.8421052631578947
complex_000540,3.0,0.55,0.5789473684210527
complex_000540,3.0,0.3181818181818182,0.3684210526315789
complex_000540,3.0,0.6086956521739131,0.7368421052631579
complex_000540,3.0,0.3333333333333333,0.3684210526315789
complex_000540,3.0,0.36,0.47368421052631576
complex_000540,3.0,0.45,0.47368421052631576
complex_000540,3.0,0.5,0.5789473684210527
complex_000540,3.0,0.48,0.631578947368421
complex_000540,3.0,0.5263157894736842,0.5263157894736842
complex_000540,3.0,0.6666666666666666,0.7368421052631579
